,station_id,stationname,date,daytype,rides
872740,40720,East 63rd-Cottage Grove,09/12/2003,W,"1,264"
872853,40720,East 63rd-Cottage Grove,02/02/2003,U,516
872999,40720,East 63rd-Cottage Grove,09/24/2016,A,729
873069,40720,East 63rd-Cottage Grove,05/24/2005,W,"1,277"
873105,40720,East 63rd-Cottage Grove,07/13/2010,W,"1,384"
873345,40720,East 63rd-Cottage Grove,10/18/2017,W,"1,248"
873369,40720,East 63rd-Cottage Grove,10/26/2010,W,"1,237"
873383,40720,East 63rd-Cottage Grove,11/07/2006,W,"1,370"
873567,40720,East 63rd-Cottage Grove,07/10/2003,W,"1,346"
873577,40720,East 63rd-Cottage Grove,07/07/2007,A,842
873606,40720,East 63rd-Cottage Grove,12/21/2012,W,"1,300"
873624,40720,East 63rd-Cottage Grove,08/14/2016,U,578
873660,40720,East 63rd-Cottage Grove,09/14/2001,W,"1,404"
873741,40720,East 63rd-Cottage Grove,05/14/2010,W,"1,389"
873762,40720,East 63rd-Cottage Grove,12/12/2016,W,"1,060"
873790,40720,East 63rd-Cottage Grove,12/03/2001,W,"1,478"
873802,40720,East 63rd-Cottage Grove,07/15/2014,W,"1,428"
874091,40720,East 63rd-Cottage Grove,06/17/2007,U,556
874277,40720,East 63rd-Cottage Grove,05/21/2007,W,"1,361"
874349,40720,East 63rd-Cottage Grove,05/09/2001,W,"1,439"
874373,40720,East 63rd-Cottage Grove,08/07/2001,W,"1,416"
874407,40720,East 63rd-Cottage Grove,12/08/2013,U,676
874555,40720,East 63rd-Cottage Grove,09/29/2014,W,"1,448"
874670,40720,East 63rd-Cottage Grove,07/25/2010,U,578
874704,40720,East 63rd-Cottage Grove,10/07/2005,W,"1,371"
874741,40720,East 63rd-Cottage Grove,07/27/2013,A,"1,491"
875003,40720,East 63rd-Cottage Grove,10/22/2010,W,"1,315"
875164,40720,East 63rd-Cottage Grove,09/26/2004,U,507
875268,40720,East 63rd-Cottage Grove,05/28/2005,A,629
875272,40720,East 63rd-Cottage Grove,03/05/2015,W,"1,213"
875380,40720,East 63rd-Cottage Grove,04/14/2017,W,"1,010"
875508,40720,East 63rd-Cottage Grove,09/12/2002,W,"1,480"
875799,40720,East 63rd-Cottage Grove,01/11/2006,W,"1,235"
876005,40720,East 63rd-Cottage Grove,03/04/2017,A,749
876083,40720,East 63rd-Cottage Grove,02/23/2001,W,"1,470"
876615,40720,East 63rd-Cottage Grove,03/01/2010,W,"1,109"
876692,40720,East 63rd-Cottage Grove,05/16/2008,W,"1,357"
876845,40720,East 63rd-Cottage Grove,08/04/2010,W,"1,227"
