,station_id,stationname,date,daytype,rides
984013,40880,Thorndale,05/03/2012,W,"3,132"
984228,40880,Thorndale,12/25/2008,U,800
984290,40880,Thorndale,06/10/2002,W,"2,884"
984390,40880,Thorndale,04/01/2011,W,"2,808"
984699,40880,Thorndale,07/30/2013,W,"2,647"
984777,40880,Thorndale,11/13/2013,W,"3,376"
984939,40880,Thorndale,11/10/2009,W,"2,884"
984991,40880,Thorndale,07/19/2001,W,"2,754"
985118,40880,Thorndale,08/03/2015,W,"2,697"
985303,40880,Thorndale,12/31/2003,W,"2,023"
985506,40880,Thorndale,07/15/2015,W,"2,948"
985705,40880,Thorndale,11/17/2002,U,"1,446"
985753,40880,Thorndale,11/07/2009,A,"1,966"
985789,40880,Thorndale,06/20/2002,W,"3,066"
985823,40880,Thorndale,03/21/2004,U,"1,207"
985934,40880,Thorndale,08/22/2004,U,"1,296"
985973,40880,Thorndale,08/13/2006,U,"1,374"
986352,40880,Thorndale,12/05/2016,W,"3,210"
986542,40880,Thorndale,11/04/2003,W,"2,965"
986604,40880,Thorndale,12/15/2011,W,"3,195"
986654,40880,Thorndale,08/07/2014,W,"2,833"
986684,40880,Thorndale,11/08/2003,A,"1,871"
986769,40880,Thorndale,03/09/2006,W,"2,952"
986784,40880,Thorndale,02/20/2014,W,"3,431"
986840,40880,Thorndale,08/11/2002,U,"1,667"
987162,40880,Thorndale,03/12/2012,W,"2,939"
987241,40880,Thorndale,08/10/2012,W,"2,721"
987411,40880,Thorndale,02/03/2009,W,"2,932"
987415,40880,Thorndale,04/25/2011,W,"2,923"
987521,40880,Thorndale,01/12/2003,U,"1,305"
987593,40880,Thorndale,07/01/2016,W,"2,767"
988100,40880,Thorndale,01/13/2005,W,"2,650"
988140,40880,Thorndale,01/29/2013,W,"2,853"
988322,40880,Thorndale,05/07/2001,W,"2,984"
988634,40880,Thorndale,06/16/2002,U,"1,551"
988759,40880,Thorndale,05/26/2009,W,"2,708"
988790,40880,Thorndale,10/04/2016,W,"3,354"
988829,40880,Thorndale,11/25/2003,W,"2,877"
989359,40880,Thorndale,05/16/2008,W,"2,895"
989526,40880,Thorndale,12/09/2010,W,"2,922"
989666,40880,Thorndale,02/01/2003,A,"1,857"
989946,40880,Thorndale,12/09/2001,U,"1,445"
990078,40880,Thorndale,12/11/2015,W,"3,604"
990093,40880,Thorndale,12/05/2007,W,"2,867"
990121,40880,Thorndale,05/10/2015,U,"1,503"
990271,40880,Thorndale,04/07/2007,A,"1,513"
990280,40880,Thorndale,03/10/2015,W,"3,215"
990395,40880,Thorndale,07/12/2009,U,"1,614"
990403,40880,Thorndale,07/10/2009,W,"2,609"
990406,40880,Thorndale,12/13/2001,W,"3,103"
990618,40880,Thorndale,12/20/2003,A,"1,770"
990636,40880,Thorndale,12/31/2005,A,"1,794"
990880,40880,Thorndale,10/27/2008,W,"2,956"
991043,40880,Thorndale,02/21/2005,W,"1,978"
991106,40880,Thorndale,01/24/2013,W,"2,809"
991528,40880,Thorndale,09/29/2017,W,"3,541"
992050,40880,Thorndale,03/18/2003,W,"2,969"
992108,40880,Thorndale,01/03/2005,W,"2,475"
992257,40880,Thorndale,06/10/2001,U,"1,511"
992350,40880,Thorndale,10/28/2017,A,"2,165"
992413,40880,Thorndale,04/06/2003,U,"1,374"
992561,40880,Thorndale,12/24/2010,W,"1,484"
992680,40880,Thorndale,04/29/2010,W,"2,787"
992774,40880,Thorndale,07/18/2008,W,"2,768"
992858,40880,Thorndale,12/08/2015,W,"3,490"
992941,40880,Thorndale,01/15/2017,U,"1,531"
992978,40880,Thorndale,08/04/2001,A,"2,228"
993433,40880,Thorndale,07/03/2009,U,"2,475"
993609,40880,Thorndale,07/16/2002,W,"2,771"
993761,40880,Thorndale,10/16/2013,W,"3,593"
993792,40880,Thorndale,12/13/2016,W,"3,289"
993854,40880,Thorndale,01/30/2013,W,"2,965"
994069,40880,Thorndale,03/12/2002,W,"3,175"
994462,40880,Thorndale,11/18/2008,W,"2,968"
994945,40880,Thorndale,05/12/2006,W,"2,988"
994951,40880,Thorndale,03/16/2015,W,"3,155"
995037,40880,Thorndale,03/07/2013,W,"2,831"
995287,40880,Thorndale,11/10/2005,W,"3,010"
995302,40880,Thorndale,03/03/2005,W,"2,668"
995384,40880,Thorndale,02/21/2002,W,"3,124"
995410,40880,Thorndale,11/29/2001,W,"3,181"
996079,40880,Thorndale,07/13/2003,U,"1,460"
996134,40880,Thorndale,05/22/2004,A,"1,661"
996181,40880,Thorndale,08/04/2010,W,"2,580"
996670,40880,Thorndale,09/06/2017,W,"3,307"
996766,40880,Thorndale,06/06/2017,W,"3,450"
996814,40880,Thorndale,08/23/2007,W,"2,209"
996909,40880,Thorndale,07/02/2013,W,"2,598"
997083,40880,Thorndale,04/22/2001,U,"1,302"
997288,40880,Thorndale,10/15/2003,W,"3,159"
997343,40880,Thorndale,06/05/2012,W,"4,896"
997368,40880,Thorndale,07/24/2003,W,"2,646"
997413,40880,Thorndale,06/01/2002,A,"2,210"
997429,40880,Thorndale,08/07/2011,U,"1,653"
997677,40880,Thorndale,05/26/2008,U,"1,389"
997838,40880,Thorndale,10/30/2007,W,"2,999"
997955,40880,Thorndale,03/16/2006,W,"3,011"
998043,40880,Thorndale,04/20/2013,A,"1,750"
998057,40880,Thorndale,01/27/2009,W,"2,904"
998226,40880,Thorndale,07/22/2012,U,822
998602,40880,Thorndale,11/22/2016,W,"3,362"
999035,40880,Thorndale,08/05/2016,W,"2,812"
999111,40880,Thorndale,08/29/2002,W,"2,522"
999260,40880,Thorndale,02/14/2002,W,"3,252"
