,station_id,stationname,date,daytype,rides
533931,40800,Sedgwick,07/21/2017,W,"4,117"
534065,40800,Sedgwick,01/17/2005,W,"1,520"
534600,40800,Sedgwick,04/20/2011,W,"3,538"
534910,40800,Sedgwick,12/24/2016,A,874
535061,40800,Sedgwick,04/30/2007,W,"2,613"
535120,40800,Sedgwick,05/27/2009,W,"3,357"
535245,40800,Sedgwick,03/23/2011,W,"3,573"
535367,40800,Sedgwick,08/22/2012,W,"4,020"
535438,40800,Sedgwick,01/24/2002,W,"2,685"
535667,40800,Sedgwick,01/19/2005,W,"2,676"
535715,40800,Sedgwick,02/18/2011,W,"3,700"
536007,40800,Sedgwick,09/09/2008,W,"3,499"
536279,40800,Sedgwick,04/25/2004,U,948
536319,40800,Sedgwick,07/10/2009,W,"3,461"
536449,40800,Sedgwick,02/07/2013,W,"4,059"
536663,40800,Sedgwick,07/05/2003,A,"1,489"
536680,40800,Sedgwick,11/14/2003,W,"2,722"
536709,40800,Sedgwick,08/18/2004,W,"2,537"
537086,40800,Sedgwick,02/02/2015,W,"3,301"
537125,40800,Sedgwick,05/24/2014,A,"2,522"
537140,40800,Sedgwick,10/17/2008,W,"3,402"
537404,40800,Sedgwick,07/02/2017,U,"1,952"
537444,40800,Sedgwick,04/22/2004,W,"2,777"
537528,40800,Sedgwick,04/29/2006,A,"1,577"
537564,40800,Sedgwick,07/15/2012,U,"2,586"
537642,40800,Sedgwick,06/20/2008,W,"3,469"
537717,40800,Sedgwick,09/11/2009,W,"3,772"
538028,40800,Sedgwick,10/15/2005,A,"1,769"
538130,40800,Sedgwick,07/26/2004,W,"2,508"
538151,40800,Sedgwick,03/01/2013,W,"3,595"
538171,40800,Sedgwick,09/13/2008,A,"1,621"
538344,40800,Sedgwick,10/14/2009,W,"3,506"
538402,40800,Sedgwick,02/13/2003,W,"2,381"
538519,40800,Sedgwick,11/07/2003,W,"2,639"
538632,40800,Sedgwick,03/10/2002,U,698
538689,40800,Sedgwick,02/05/2004,W,"2,631"
538923,40800,Sedgwick,08/13/2010,W,"3,852"
539475,40800,Sedgwick,10/08/2008,W,"3,206"
539494,40800,Sedgwick,01/19/2011,W,"3,563"
539903,40800,Sedgwick,12/19/2013,W,"3,855"
540163,40800,Sedgwick,05/29/2001,W,"2,166"
540321,40800,Sedgwick,02/19/2005,A,"1,293"
540787,40800,Sedgwick,08/08/2009,A,"3,521"
540805,40800,Sedgwick,06/20/2013,W,"4,592"
540811,40800,Sedgwick,12/18/2003,W,"2,514"
540927,40800,Sedgwick,09/13/2002,W,"2,621"
540940,40800,Sedgwick,11/21/2011,W,"3,911"
540963,40800,Sedgwick,12/07/2008,U,"1,185"
540995,40800,Sedgwick,09/14/2017,W,"4,269"
541177,40800,Sedgwick,05/10/2010,W,"3,404"
541191,40800,Sedgwick,11/17/2005,W,"3,084"
541618,40800,Sedgwick,10/04/2016,W,"4,184"
541678,40800,Sedgwick,05/04/2016,W,"4,146"
542001,40800,Sedgwick,06/10/2005,W,"3,391"
542273,40800,Sedgwick,11/10/2009,W,"3,644"
542327,40800,Sedgwick,08/31/2004,W,"2,655"
542467,40800,Sedgwick,09/21/2004,W,"2,939"
542494,40800,Sedgwick,11/01/2005,W,"3,360"
542531,40800,Sedgwick,03/01/2014,A,"2,320"
542567,40800,Sedgwick,02/15/2010,W,"2,320"
542757,40800,Sedgwick,03/29/2004,W,"2,637"
543050,40800,Sedgwick,08/29/2001,W,"2,547"
543119,40800,Sedgwick,01/18/2005,W,"2,551"
543521,40800,Sedgwick,01/06/2012,W,"3,754"
543900,40800,Sedgwick,11/13/2014,W,"4,042"
544031,40800,Sedgwick,11/28/2012,W,"4,202"
544050,40800,Sedgwick,06/15/2012,W,"5,120"
544501,40800,Sedgwick,02/15/2001,W,"2,211"
544616,40800,Sedgwick,03/31/2015,W,"3,827"
544697,40800,Sedgwick,03/06/2006,W,"2,596"
544821,40800,Sedgwick,12/19/2009,A,"1,949"
544832,40800,Sedgwick,08/28/2001,W,"2,538"
544971,40800,Sedgwick,07/15/2009,W,"3,627"
545226,40800,Sedgwick,07/28/2011,W,"3,745"
545377,40800,Sedgwick,08/24/2006,W,"2,862"
545436,40800,Sedgwick,11/07/2013,W,"4,227"
545659,40800,Sedgwick,11/05/2008,W,"3,187"
545746,40800,Sedgwick,03/13/2015,W,"4,323"
545847,40800,Sedgwick,06/03/2010,W,"3,677"
546025,40800,Sedgwick,06/26/2010,A,"2,903"
546077,40800,Sedgwick,07/31/2015,W,"4,347"
