,station_id,stationname,date,daytype,rides
986452,40220,Western-Forest Park,02/01/2016,W,"1,786"
986493,40220,Western-Forest Park,08/14/2003,W,951
986509,40220,Western-Forest Park,10/04/2007,W,"1,462"
986569,40220,Western-Forest Park,04/29/2007,U,572
986648,40220,Western-Forest Park,06/09/2011,W,"1,586"
987434,40220,Western-Forest Park,01/27/2005,W,948
987568,40220,Western-Forest Park,08/13/2010,W,"1,470"
987632,40220,Western-Forest Park,01/13/2016,W,"1,649"
987668,40220,Western-Forest Park,09/24/2015,W,"2,083"
987878,40220,Western-Forest Park,07/05/2011,W,"1,545"
987981,40220,Western-Forest Park,02/01/2013,W,"1,510"
988165,40220,Western-Forest Park,06/24/2014,W,"1,596"
988192,40220,Western-Forest Park,07/15/2007,U,602
988317,40220,Western-Forest Park,04/23/2012,W,"1,858"
988338,40220,Western-Forest Park,10/22/2007,W,"1,418"
988377,40220,Western-Forest Park,04/26/2012,W,"1,975"
988397,40220,Western-Forest Park,09/05/2005,U,478
988785,40220,Western-Forest Park,03/21/2014,W,"1,856"
988827,40220,Western-Forest Park,01/17/2015,A,"1,036"
989126,40220,Western-Forest Park,06/15/2011,W,"1,553"
989268,40220,Western-Forest Park,07/01/2010,W,"1,751"
989433,40220,Western-Forest Park,05/11/2008,U,558
989519,40220,Western-Forest Park,12/17/2006,U,577
989523,40220,Western-Forest Park,03/24/2004,W,990
989814,40220,Western-Forest Park,09/13/2002,W,"1,199"
990076,40220,Western-Forest Park,05/10/2001,W,"1,143"
990083,40220,Western-Forest Park,07/27/2005,W,959
990386,40220,Western-Forest Park,10/07/2011,W,"1,984"
990545,40220,Western-Forest Park,05/04/2007,W,"1,346"
990605,40220,Western-Forest Park,06/13/2001,W,959
990959,40220,Western-Forest Park,06/29/2003,U,619
991145,40220,Western-Forest Park,09/04/2017,U,764
991227,40220,Western-Forest Park,05/24/2002,W,999
991391,40220,Western-Forest Park,10/27/2010,W,"1,796"
991577,40220,Western-Forest Park,12/23/2010,W,"1,087"
991639,40220,Western-Forest Park,08/29/2002,W,838
991925,40220,Western-Forest Park,03/26/2014,W,"1,738"
991935,40220,Western-Forest Park,10/09/2003,W,"1,096"
992104,40220,Western-Forest Park,12/27/2016,W,966
992123,40220,Western-Forest Park,01/21/2005,W,967
992179,40220,Western-Forest Park,05/27/2015,W,"1,705"
992433,40220,Western-Forest Park,05/18/2015,W,"1,742"
992455,40220,Western-Forest Park,10/14/2006,A,791
992564,40220,Western-Forest Park,07/15/2002,W,931
992653,40220,Western-Forest Park,01/25/2014,A,"1,093"
992754,40220,Western-Forest Park,10/24/2014,W,"2,030"
992963,40220,Western-Forest Park,08/10/2012,W,"1,632"
992969,40220,Western-Forest Park,11/01/2011,W,"2,044"
993032,40220,Western-Forest Park,12/26/2011,U,742
993064,40220,Western-Forest Park,04/22/2003,W,938
993438,40220,Western-Forest Park,06/13/2014,W,"1,914"
993500,40220,Western-Forest Park,05/23/2001,W,"1,112"
993540,40220,Western-Forest Park,05/08/2012,W,"1,924"
993654,40220,Western-Forest Park,08/22/2010,U,775
993961,40220,Western-Forest Park,11/06/2015,W,"2,034"
993979,40220,Western-Forest Park,02/20/2012,W,"1,206"
994068,40220,Western-Forest Park,02/28/2002,W,"1,036"
994110,40220,Western-Forest Park,10/23/2010,A,"1,055"
994932,40220,Western-Forest Park,06/23/2006,W,"1,015"
995250,40220,Western-Forest Park,09/09/2015,W,"2,082"
995647,40220,Western-Forest Park,10/01/2001,W,"1,186"
995668,40220,Western-Forest Park,11/10/2008,W,"1,424"
995764,40220,Western-Forest Park,06/08/2009,W,"1,396"
995959,40220,Western-Forest Park,12/15/2004,W,950
996032,40220,Western-Forest Park,11/16/2009,W,"1,529"
996064,40220,Western-Forest Park,03/22/2016,W,"1,700"
996246,40220,Western-Forest Park,12/26/2004,U,370
996356,40220,Western-Forest Park,01/30/2014,W,"1,767"
996445,40220,Western-Forest Park,05/30/2016,U,823
996552,40220,Western-Forest Park,06/28/2009,U,802
996568,40220,Western-Forest Park,05/03/2012,W,"1,921"
996604,40220,Western-Forest Park,03/20/2010,A,693
996875,40220,Western-Forest Park,10/27/2013,U,961
996960,40220,Western-Forest Park,08/25/2006,W,"1,123"
996991,40220,Western-Forest Park,02/20/2003,W,985
997181,40220,Western-Forest Park,03/04/2013,W,"1,718"
997200,40220,Western-Forest Park,11/22/2017,W,"1,370"
997316,40220,Western-Forest Park,05/20/2011,W,"1,719"
997668,40220,Western-Forest Park,11/01/2005,W,"1,126"
997900,40220,Western-Forest Park,03/30/2014,U,932
998196,40220,Western-Forest Park,09/12/2007,W,"1,494"
998330,40220,Western-Forest Park,01/22/2013,W,"1,556"
998338,40220,Western-Forest Park,04/17/2017,W,"1,626"
998597,40220,Western-Forest Park,12/22/2014,W,"1,241"
998640,40220,Western-Forest Park,06/04/2008,W,"1,542"
998671,40220,Western-Forest Park,03/09/2017,W,"1,757"
998934,40220,Western-Forest Park,08/03/2016,W,"1,492"
999113,40220,Western-Forest Park,04/24/2015,W,"1,822"
999420,40220,Western-Forest Park,05/26/2015,W,"1,679"
999486,40220,Western-Forest Park,03/01/2001,W,"1,027"
999529,40220,Western-Forest Park,06/20/2014,W,"1,649"
999689,40220,Western-Forest Park,10/21/2009,W,"1,638"
999709,40220,Western-Forest Park,08/27/2007,W,"1,083"
1000002,40220,Western-Forest Park,09/20/2017,W,"1,849"
1000058,40220,Western-Forest Park,03/26/2013,W,"1,553"
1000065,40220,Western-Forest Park,06/27/2004,U,633
1000117,40220,Western-Forest Park,11/01/2004,W,984
1000276,40220,Western-Forest Park,05/16/2014,W,"1,855"
1000524,40220,Western-Forest Park,09/20/2004,W,"1,055"
1000624,40220,Western-Forest Park,07/05/2006,W,"1,152"
1000779,40220,Western-Forest Park,10/05/2013,A,"1,167"
1000933,40220,Western-Forest Park,05/19/2009,W,"1,555"
1000945,40220,Western-Forest Park,03/12/2007,W,"1,303"
1000970,40220,Western-Forest Park,06/30/2011,W,"1,641"
1001211,40220,Western-Forest Park,02/07/2013,W,"1,741"
