,station_id,stationname,date,daytype,rides
37315,40770,Lawrence,08/12/2018,U,"2,480"
37316,40770,Lawrence,08/13/2018,W,"2,937"
37317,40770,Lawrence,08/14/2018,W,"2,954"
37318,40770,Lawrence,08/15/2018,W,"2,989"
37319,40770,Lawrence,08/16/2018,W,"2,978"
37320,40770,Lawrence,08/17/2018,W,"2,999"
37321,40770,Lawrence,08/18/2018,A,"2,393"
37322,40770,Lawrence,08/19/2018,U,"1,800"
37323,40770,Lawrence,08/20/2018,W,"2,794"
37324,40770,Lawrence,08/21/2018,W,"2,970"
37325,40770,Lawrence,08/22/2018,W,"2,975"
37326,40770,Lawrence,08/23/2018,W,"2,992"
37327,40770,Lawrence,08/24/2018,W,"3,058"
37328,40770,Lawrence,08/25/2018,A,"2,680"
37329,40770,Lawrence,08/26/2018,U,"1,782"
37330,40770,Lawrence,08/27/2018,W,"3,160"
37331,40770,Lawrence,08/28/2018,W,"3,173"
37332,40770,Lawrence,08/29/2018,W,"3,260"
37333,40770,Lawrence,08/30/2018,W,"3,182"
37334,40770,Lawrence,08/31/2018,W,"3,026"
41697,40770,Lawrence,09/01/2018,A,"2,098"
41698,40770,Lawrence,09/02/2018,U,"1,871"
41699,40770,Lawrence,09/03/2018,U,"1,393"
41700,40770,Lawrence,09/04/2018,W,"3,162"
41701,40770,Lawrence,09/05/2018,W,"3,394"
41702,40770,Lawrence,09/06/2018,W,"3,348"
41703,40770,Lawrence,09/07/2018,W,"3,979"
41704,40770,Lawrence,09/08/2018,A,"3,478"
41705,40770,Lawrence,09/09/2018,U,"1,896"
41706,40770,Lawrence,09/10/2018,W,"3,228"
41707,40770,Lawrence,09/11/2018,W,"3,373"
41708,40770,Lawrence,09/12/2018,W,"3,421"
41709,40770,Lawrence,09/13/2018,W,"3,450"
41710,40770,Lawrence,09/14/2018,W,"3,494"
41711,40770,Lawrence,09/15/2018,A,"2,483"
41712,40770,Lawrence,09/16/2018,U,"1,851"
