,station_id,stationname,date,daytype,rides
22335,40030,Pulaski-Lake,06/15/2018,W,"1,447"
22488,40030,Pulaski-Lake,04/07/2018,A,872
22847,40030,Pulaski-Lake,05/24/2018,W,"1,478"
22929,40030,Pulaski-Lake,04/11/2018,W,"1,409"
23272,40030,Pulaski-Lake,05/01/2018,W,"1,573"
23371,40030,Pulaski-Lake,06/02/2018,A,"1,041"
23481,40030,Pulaski-Lake,05/22/2018,W,"1,486"
23696,40030,Pulaski-Lake,06/25/2018,W,"1,425"
23716,40030,Pulaski-Lake,04/26/2018,W,"1,482"
23757,40030,Pulaski-Lake,04/23/2018,W,"1,340"
23840,40030,Pulaski-Lake,05/21/2018,W,"1,278"
23904,40030,Pulaski-Lake,06/21/2018,W,"1,193"
23939,40030,Pulaski-Lake,04/15/2018,U,625
23945,40030,Pulaski-Lake,05/26/2018,A,"1,078"
24105,40030,Pulaski-Lake,06/05/2018,W,"1,497"
24113,40030,Pulaski-Lake,05/16/2018,W,"1,485"
24124,40030,Pulaski-Lake,06/07/2018,W,"1,509"
24183,40030,Pulaski-Lake,04/19/2018,W,"1,356"
24203,40030,Pulaski-Lake,06/18/2018,W,"1,258"
24337,40030,Pulaski-Lake,04/29/2018,U,754
24465,40030,Pulaski-Lake,04/09/2018,W,"1,246"
24496,40030,Pulaski-Lake,05/29/2018,W,"1,423"
24711,40030,Pulaski-Lake,05/20/2018,U,702
24921,40030,Pulaski-Lake,05/04/2018,W,"1,470"
25368,40030,Pulaski-Lake,05/25/2018,W,"1,429"
25407,40030,Pulaski-Lake,04/24/2018,W,"1,399"
25439,40030,Pulaski-Lake,05/13/2018,U,680
26013,40030,Pulaski-Lake,06/13/2018,W,"1,436"
26378,40030,Pulaski-Lake,04/27/2018,W,"1,418"
26425,40030,Pulaski-Lake,06/11/2018,W,"1,371"
26558,40030,Pulaski-Lake,06/14/2018,W,"1,377"
26667,40030,Pulaski-Lake,04/04/2018,W,"1,271"
26787,40030,Pulaski-Lake,04/30/2018,W,"1,469"
26996,40030,Pulaski-Lake,04/01/2018,U,648
27071,40030,Pulaski-Lake,06/29/2018,W,"1,403"
27084,40030,Pulaski-Lake,04/05/2018,W,"1,374"
27094,40030,Pulaski-Lake,04/02/2018,W,"1,273"
27133,40030,Pulaski-Lake,04/25/2018,W,"1,492"
27844,40030,Pulaski-Lake,06/03/2018,U,721
27916,40030,Pulaski-Lake,06/16/2018,A,974
28265,40030,Pulaski-Lake,05/31/2018,W,"1,458"
28817,40030,Pulaski-Lake,04/18/2018,W,"1,302"
28899,40030,Pulaski-Lake,04/22/2018,U,715
28954,40030,Pulaski-Lake,05/30/2018,W,"1,403"
29074,40030,Pulaski-Lake,04/06/2018,W,"1,315"
29079,40030,Pulaski-Lake,05/08/2018,W,"1,436"
29144,40030,Pulaski-Lake,05/10/2018,W,"1,478"
29394,40030,Pulaski-Lake,06/04/2018,W,"1,461"
29481,40030,Pulaski-Lake,05/09/2018,W,"1,404"
29628,40030,Pulaski-Lake,05/14/2018,W,"1,256"
29783,40030,Pulaski-Lake,04/14/2018,A,806
29852,40030,Pulaski-Lake,06/27/2018,W,"1,487"
29890,40030,Pulaski-Lake,06/28/2018,W,"1,489"
29929,40030,Pulaski-Lake,06/23/2018,A,"1,080"
30064,40030,Pulaski-Lake,05/15/2018,W,"1,405"
30344,40030,Pulaski-Lake,06/19/2018,W,"1,287"
30401,40030,Pulaski-Lake,06/09/2018,A,972
30430,40030,Pulaski-Lake,06/12/2018,W,"1,484"
30546,40030,Pulaski-Lake,05/12/2018,A,867
30626,40030,Pulaski-Lake,11/01/2018,W,"1,575"
30627,40030,Pulaski-Lake,11/02/2018,W,"1,442"
30628,40030,Pulaski-Lake,11/03/2018,A,"1,000"
30691,40030,Pulaski-Lake,07/01/2018,U,735
30692,40030,Pulaski-Lake,07/02/2018,W,"1,409"
30693,40030,Pulaski-Lake,07/03/2018,W,"1,486"
30694,40030,Pulaski-Lake,07/04/2018,U,886
30695,40030,Pulaski-Lake,07/05/2018,W,"1,215"
30696,40030,Pulaski-Lake,07/06/2018,W,"1,444"
30697,40030,Pulaski-Lake,07/07/2018,A,949
30698,40030,Pulaski-Lake,07/08/2018,U,820
30699,40030,Pulaski-Lake,07/09/2018,W,"1,403"
30700,40030,Pulaski-Lake,07/10/2018,W,"1,511"
30701,40030,Pulaski-Lake,07/11/2018,W,"1,479"
30702,40030,Pulaski-Lake,07/12/2018,W,"1,395"
30703,40030,Pulaski-Lake,07/13/2018,W,"1,511"
30704,40030,Pulaski-Lake,07/14/2018,A,965
30705,40030,Pulaski-Lake,07/15/2018,U,812
30706,40030,Pulaski-Lake,07/16/2018,W,"1,301"
30707,40030,Pulaski-Lake,07/17/2018,W,"1,384"
30708,40030,Pulaski-Lake,07/18/2018,W,"1,422"
30709,40030,Pulaski-Lake,07/19/2018,W,"1,400"
30710,40030,Pulaski-Lake,07/20/2018,W,"1,408"
30711,40030,Pulaski-Lake,07/21/2018,A,938
30712,40030,Pulaski-Lake,07/22/2018,U,717
30713,40030,Pulaski-Lake,07/23/2018,W,"1,367"
30714,40030,Pulaski-Lake,07/24/2018,W,"1,440"
30715,40030,Pulaski-Lake,07/25/2018,W,"1,419"
30716,40030,Pulaski-Lake,07/26/2018,W,"1,412"
30717,40030,Pulaski-Lake,07/27/2018,W,"1,446"
30718,40030,Pulaski-Lake,07/28/2018,A,"1,034"
30719,40030,Pulaski-Lake,07/29/2018,U,775
30720,40030,Pulaski-Lake,07/30/2018,W,"1,353"
30721,40030,Pulaski-Lake,07/31/2018,W,"1,390"
35165,40030,Pulaski-Lake,08/01/2018,W,"1,474"
35166,40030,Pulaski-Lake,08/02/2018,W,"1,407"
35167,40030,Pulaski-Lake,08/03/2018,W,"1,488"
35168,40030,Pulaski-Lake,08/04/2018,A,"1,081"
35169,40030,Pulaski-Lake,08/05/2018,U,832
35170,40030,Pulaski-Lake,08/06/2018,W,"1,308"
35171,40030,Pulaski-Lake,08/07/2018,W,"1,374"
35172,40030,Pulaski-Lake,08/08/2018,W,"1,388"
35173,40030,Pulaski-Lake,08/09/2018,W,"1,369"
35174,40030,Pulaski-Lake,08/10/2018,W,"1,386"
35175,40030,Pulaski-Lake,08/11/2018,A,"1,060"
35176,40030,Pulaski-Lake,08/12/2018,U,792
35177,40030,Pulaski-Lake,08/13/2018,W,"1,337"
35178,40030,Pulaski-Lake,08/14/2018,W,"1,466"
35179,40030,Pulaski-Lake,08/15/2018,W,"1,323"
35180,40030,Pulaski-Lake,08/16/2018,W,"1,399"
35181,40030,Pulaski-Lake,08/17/2018,W,"1,342"
35182,40030,Pulaski-Lake,08/18/2018,A,977
35183,40030,Pulaski-Lake,08/19/2018,U,739
35184,40030,Pulaski-Lake,08/20/2018,W,"1,310"
35185,40030,Pulaski-Lake,08/21/2018,W,"1,294"
35186,40030,Pulaski-Lake,08/22/2018,W,"1,352"
35187,40030,Pulaski-Lake,08/23/2018,W,"1,387"
35188,40030,Pulaski-Lake,08/24/2018,W,"1,377"
35189,40030,Pulaski-Lake,08/25/2018,A,"1,022"
35190,40030,Pulaski-Lake,08/26/2018,U,720
35191,40030,Pulaski-Lake,08/27/2018,W,"1,404"
35192,40030,Pulaski-Lake,08/28/2018,W,"1,385"
35193,40030,Pulaski-Lake,08/29/2018,W,"1,482"
35194,40030,Pulaski-Lake,08/30/2018,W,"1,404"
35195,40030,Pulaski-Lake,08/31/2018,W,"1,477"
39567,40030,Pulaski-Lake,11/04/2018,U,693
39568,40030,Pulaski-Lake,11/05/2018,W,"1,495"
39569,40030,Pulaski-Lake,11/06/2018,W,"1,534"
39570,40030,Pulaski-Lake,11/07/2018,W,"1,533"
39571,40030,Pulaski-Lake,11/08/2018,W,"1,524"
39572,40030,Pulaski-Lake,11/09/2018,W,"1,483"
39573,40030,Pulaski-Lake,11/10/2018,A,972
39574,40030,Pulaski-Lake,11/11/2018,U,775
39575,40030,Pulaski-Lake,11/12/2018,W,"1,246"
39576,40030,Pulaski-Lake,11/13/2018,W,"1,474"
39627,40030,Pulaski-Lake,09/01/2018,A,895
39628,40030,Pulaski-Lake,09/02/2018,U,813
39629,40030,Pulaski-Lake,09/03/2018,U,688
39630,40030,Pulaski-Lake,09/04/2018,W,"1,417"
39631,40030,Pulaski-Lake,09/05/2018,W,"1,413"
39632,40030,Pulaski-Lake,09/06/2018,W,"1,378"
39633,40030,Pulaski-Lake,09/07/2018,W,"1,486"
39634,40030,Pulaski-Lake,09/08/2018,A,984
39635,40030,Pulaski-Lake,09/09/2018,U,777
39636,40030,Pulaski-Lake,09/10/2018,W,"1,406"
39637,40030,Pulaski-Lake,09/11/2018,W,"1,548"
39638,40030,Pulaski-Lake,09/12/2018,W,"1,486"
39639,40030,Pulaski-Lake,09/13/2018,W,"1,522"
39640,40030,Pulaski-Lake,09/14/2018,W,"1,552"
39641,40030,Pulaski-Lake,09/15/2018,A,"1,008"
39642,40030,Pulaski-Lake,09/16/2018,U,768
39643,40030,Pulaski-Lake,09/17/2018,W,"1,494"
39644,40030,Pulaski-Lake,09/18/2018,W,"1,480"
39645,40030,Pulaski-Lake,09/19/2018,W,"1,523"
39646,40030,Pulaski-Lake,09/20/2018,W,"1,461"
39647,40030,Pulaski-Lake,09/21/2018,W,"1,539"
39648,40030,Pulaski-Lake,09/22/2018,A,"1,005"
39649,40030,Pulaski-Lake,09/23/2018,U,719
39650,40030,Pulaski-Lake,09/24/2018,W,"1,477"
39651,40030,Pulaski-Lake,09/25/2018,W,"1,430"
39652,40030,Pulaski-Lake,09/26/2018,W,"1,559"
39653,40030,Pulaski-Lake,09/27/2018,W,"1,637"
39654,40030,Pulaski-Lake,09/28/2018,W,"1,498"
39655,40030,Pulaski-Lake,09/29/2018,A,999
39656,40030,Pulaski-Lake,09/30/2018,U,747
43887,40030,Pulaski-Lake,11/14/2018,W,"1,504"
43888,40030,Pulaski-Lake,11/15/2018,W,"1,457"
43889,40030,Pulaski-Lake,11/16/2018,W,"1,517"
43890,40030,Pulaski-Lake,11/17/2018,A,971
43891,40030,Pulaski-Lake,11/18/2018,U,735
43892,40030,Pulaski-Lake,11/19/2018,W,"1,442"
43893,40030,Pulaski-Lake,11/20/2018,W,"1,499"
43894,40030,Pulaski-Lake,11/21/2018,W,"1,395"
43895,40030,Pulaski-Lake,11/22/2018,U,660
43896,40030,Pulaski-Lake,11/23/2018,W,"1,080"
43897,40030,Pulaski-Lake,11/24/2018,A,977
43898,40030,Pulaski-Lake,11/25/2018,U,704
43899,40030,Pulaski-Lake,11/26/2018,W,"1,208"
43900,40030,Pulaski-Lake,11/27/2018,W,"1,397"
43963,40030,Pulaski-Lake,10/01/2018,W,"1,554"
43964,40030,Pulaski-Lake,10/02/2018,W,"1,543"
43965,40030,Pulaski-Lake,10/03/2018,W,"1,582"
43966,40030,Pulaski-Lake,10/04/2018,W,"1,505"
43967,40030,Pulaski-Lake,10/05/2018,W,"1,432"
43968,40030,Pulaski-Lake,10/06/2018,A,"1,000"
43969,40030,Pulaski-Lake,10/07/2018,U,798
43970,40030,Pulaski-Lake,10/08/2018,W,"1,307"
43971,40030,Pulaski-Lake,10/09/2018,W,"1,558"
43972,40030,Pulaski-Lake,10/10/2018,W,"1,428"
43973,40030,Pulaski-Lake,10/11/2018,W,"1,434"
43974,40030,Pulaski-Lake,10/12/2018,W,"1,426"
43975,40030,Pulaski-Lake,10/13/2018,A,980
43976,40030,Pulaski-Lake,10/14/2018,U,708
43977,40030,Pulaski-Lake,10/15/2018,W,"1,435"
43978,40030,Pulaski-Lake,10/16/2018,W,"1,516"
43979,40030,Pulaski-Lake,10/17/2018,W,"1,458"
43980,40030,Pulaski-Lake,10/18/2018,W,"1,473"
43981,40030,Pulaski-Lake,10/19/2018,W,"1,459"
43982,40030,Pulaski-Lake,10/20/2018,A,920
43983,40030,Pulaski-Lake,10/21/2018,U,708
43984,40030,Pulaski-Lake,10/22/2018,W,"1,454"
43985,40030,Pulaski-Lake,10/23/2018,W,"1,603"
43986,40030,Pulaski-Lake,10/24/2018,W,"1,583"
43987,40030,Pulaski-Lake,10/25/2018,W,"1,519"
43988,40030,Pulaski-Lake,10/26/2018,W,"1,603"
43989,40030,Pulaski-Lake,10/27/2018,A,981
43990,40030,Pulaski-Lake,10/28/2018,U,715
43991,40030,Pulaski-Lake,10/29/2018,W,"1,548"
43992,40030,Pulaski-Lake,10/30/2018,W,"1,524"
43993,40030,Pulaski-Lake,10/31/2018,W,"1,489"
48365,40030,Pulaski-Lake,11/28/2018,W,"1,505"
48366,40030,Pulaski-Lake,11/29/2018,W,"1,476"
48367,40030,Pulaski-Lake,11/30/2018,W,"1,560"
52684,40030,Pulaski-Lake,12/01/2018,A,928
52685,40030,Pulaski-Lake,12/02/2018,U,805
52686,40030,Pulaski-Lake,12/03/2018,W,"1,518"
52687,40030,Pulaski-Lake,12/04/2018,W,"1,579"
52688,40030,Pulaski-Lake,12/05/2018,W,"1,510"
52689,40030,Pulaski-Lake,12/06/2018,W,"1,524"
52690,40030,Pulaski-Lake,12/07/2018,W,"1,509"
52691,40030,Pulaski-Lake,12/08/2018,A,"1,005"
52692,40030,Pulaski-Lake,12/09/2018,U,811
52693,40030,Pulaski-Lake,12/10/2018,W,"1,477"
52694,40030,Pulaski-Lake,12/11/2018,W,"1,575"
52695,40030,Pulaski-Lake,12/12/2018,W,"1,575"
52696,40030,Pulaski-Lake,12/13/2018,W,"1,599"
52697,40030,Pulaski-Lake,12/14/2018,W,"1,614"
52698,40030,Pulaski-Lake,12/15/2018,A,"1,053"
52699,40030,Pulaski-Lake,12/16/2018,U,856
52700,40030,Pulaski-Lake,12/17/2018,W,"1,678"
52701,40030,Pulaski-Lake,12/18/2018,W,"1,732"
52702,40030,Pulaski-Lake,12/19/2018,W,"1,792"
52703,40030,Pulaski-Lake,12/20/2018,W,"1,718"
52704,40030,Pulaski-Lake,12/21/2018,W,"1,573"
52705,40030,Pulaski-Lake,12/22/2018,A,"1,123"
