,station_id,stationname,date,daytype,rides
10100,40560,Jackson/State,02/06/2018,W,"10,954"
10239,40560,Jackson/State,03/03/2018,A,"3,616"
10585,40560,Jackson/State,03/31/2018,A,"2,991"
10612,40560,Jackson/State,03/26/2018,W,"10,513"
10999,40560,Jackson/State,02/15/2018,W,"10,448"
11284,40560,Jackson/State,01/03/2018,W,"9,544"
11310,40560,Jackson/State,03/16/2018,W,"8,135"
11378,40560,Jackson/State,01/16/2018,W,"10,903"
11389,40560,Jackson/State,01/01/2018,U,"1,240"
11513,40560,Jackson/State,02/16/2018,W,"7,928"
12010,40560,Jackson/State,01/06/2018,A,"2,322"
12092,40560,Jackson/State,02/18/2018,U,"2,449"
12160,40560,Jackson/State,02/14/2018,W,"10,602"
12385,40560,Jackson/State,03/28/2018,W,"10,884"
12535,40560,Jackson/State,01/09/2018,W,"10,556"
12583,40560,Jackson/State,03/15/2018,W,"9,522"
12609,40560,Jackson/State,03/08/2018,W,"10,505"
12844,40560,Jackson/State,02/05/2018,W,"10,592"
12922,40560,Jackson/State,01/25/2018,W,"10,932"
13034,40560,Jackson/State,02/09/2018,W,"5,090"
13088,40560,Jackson/State,01/10/2018,W,"10,156"
13415,40560,Jackson/State,03/23/2018,W,"7,394"
13436,40560,Jackson/State,02/25/2018,U,"2,471"
13527,40560,Jackson/State,02/13/2018,W,"11,313"
13673,40560,Jackson/State,01/07/2018,U,"1,614"
13813,40560,Jackson/State,02/02/2018,W,"7,731"
13821,40560,Jackson/State,02/19/2018,W,"7,455"
13828,40560,Jackson/State,02/04/2018,U,"1,790"
13831,40560,Jackson/State,03/02/2018,W,"7,903"
13847,40560,Jackson/State,03/09/2018,W,"8,019"
13877,40560,Jackson/State,03/04/2018,U,"2,564"
14144,40560,Jackson/State,02/17/2018,A,"3,647"
14230,40560,Jackson/State,01/24/2018,W,"11,015"
14298,40560,Jackson/State,01/02/2018,W,"8,799"
14459,40560,Jackson/State,01/29/2018,W,"10,666"
14464,40560,Jackson/State,01/20/2018,A,"7,239"
14628,40560,Jackson/State,01/21/2018,U,"2,016"
14632,40560,Jackson/State,01/12/2018,W,"6,866"
14716,40560,Jackson/State,03/14/2018,W,"9,608"
15045,40560,Jackson/State,03/20/2018,W,"8,209"
15444,40560,Jackson/State,03/07/2018,W,"10,720"
15455,40560,Jackson/State,02/21/2018,W,"11,010"
15582,40560,Jackson/State,01/26/2018,W,"7,702"
15830,40560,Jackson/State,03/11/2018,U,"2,550"
15966,40560,Jackson/State,03/29/2018,W,"10,312"
16081,40560,Jackson/State,02/12/2018,W,"10,214"
16206,40560,Jackson/State,02/23/2018,W,"7,618"
16262,40560,Jackson/State,01/23/2018,W,"11,412"
16270,40560,Jackson/State,02/10/2018,A,"3,204"
16336,40560,Jackson/State,01/17/2018,W,"10,948"
16369,40560,Jackson/State,03/17/2018,A,"7,038"
16447,40560,Jackson/State,02/28/2018,W,"10,764"
16551,40560,Jackson/State,02/03/2018,A,"3,065"
16888,40560,Jackson/State,01/08/2018,W,"10,213"
16906,40560,Jackson/State,03/21/2018,W,"8,152"
16958,40560,Jackson/State,02/01/2018,W,"10,980"
17089,40560,Jackson/State,01/11/2018,W,"10,405"
17184,40560,Jackson/State,03/06/2018,W,"10,806"
17490,40560,Jackson/State,01/13/2018,A,"2,758"
17583,40560,Jackson/State,04/03/2018,W,"11,139"
17790,40560,Jackson/State,04/12/2018,W,"10,648"
17866,40560,Jackson/State,05/27/2018,U,"3,109"
17952,40560,Jackson/State,04/25/2018,W,"11,031"
18033,40560,Jackson/State,06/22/2018,W,"7,188"
18109,40560,Jackson/State,06/19/2018,W,"8,424"
18336,40560,Jackson/State,06/05/2018,W,"9,665"
18350,40560,Jackson/State,04/09/2018,W,"10,699"
18429,40560,Jackson/State,05/21/2018,W,"9,342"
18855,40560,Jackson/State,05/28/2018,U,"2,374"
19017,40560,Jackson/State,06/25/2018,W,"7,379"
19052,40560,Jackson/State,04/29/2018,U,"2,949"
19056,40560,Jackson/State,04/05/2018,W,"11,237"
19552,40560,Jackson/State,06/11/2018,W,"8,806"
19726,40560,Jackson/State,05/05/2018,A,"3,829"
19728,40560,Jackson/State,06/17/2018,U,"2,334"
19800,40560,Jackson/State,04/06/2018,W,"8,076"
20095,40560,Jackson/State,05/14/2018,W,"9,707"
20149,40560,Jackson/State,05/07/2018,W,"10,301"
20167,40560,Jackson/State,05/30/2018,W,"9,692"
20249,40560,Jackson/State,05/12/2018,A,"3,631"
20257,40560,Jackson/State,04/07/2018,A,"3,747"
21058,40560,Jackson/State,04/08/2018,U,"2,528"
21116,40560,Jackson/State,04/17/2018,W,"11,503"
21127,40560,Jackson/State,04/28/2018,A,"4,174"
21322,40560,Jackson/State,05/13/2018,U,"2,420"
21375,40560,Jackson/State,05/26/2018,A,"4,443"
21425,40560,Jackson/State,06/08/2018,W,"7,969"
21563,40560,Jackson/State,05/31/2018,W,"9,727"
21671,40560,Jackson/State,06/24/2018,U,"4,936"
21716,40560,Jackson/State,06/27/2018,W,"7,974"
21791,40560,Jackson/State,06/15/2018,W,"7,321"
22116,40560,Jackson/State,06/10/2018,U,"2,767"
22137,40560,Jackson/State,04/26/2018,W,"10,778"
22401,40560,Jackson/State,06/06/2018,W,"9,725"
22673,40560,Jackson/State,05/23/2018,W,"10,604"
22786,40560,Jackson/State,06/23/2018,A,"3,521"
22837,40560,Jackson/State,06/29/2018,W,"7,979"
22870,40560,Jackson/State,05/04/2018,W,"7,878"
22988,40560,Jackson/State,06/18/2018,W,"7,782"
23054,40560,Jackson/State,04/24/2018,W,"10,880"
23130,40560,Jackson/State,06/26/2018,W,"7,920"
23217,40560,Jackson/State,04/04/2018,W,"10,963"
23369,40560,Jackson/State,06/12/2018,W,"7,870"
23521,40560,Jackson/State,05/11/2018,W,"8,420"
23545,40560,Jackson/State,06/28/2018,W,"7,862"
23607,40560,Jackson/State,05/10/2018,W,"9,892"
23682,40560,Jackson/State,04/27/2018,W,"8,402"
23997,40560,Jackson/State,04/22/2018,U,"2,508"
24287,40560,Jackson/State,05/08/2018,W,"10,681"
24424,40560,Jackson/State,05/15/2018,W,"10,104"
24533,40560,Jackson/State,04/30/2018,W,"10,276"
25034,40560,Jackson/State,04/19/2018,W,"10,795"
25178,40560,Jackson/State,05/24/2018,W,"10,215"
25246,40560,Jackson/State,05/22/2018,W,"10,578"
25331,40560,Jackson/State,05/19/2018,A,"3,224"
25409,40560,Jackson/State,06/16/2018,A,"3,344"
25688,40560,Jackson/State,06/07/2018,W,"9,576"
26047,40560,Jackson/State,04/14/2018,A,"3,672"
26272,40560,Jackson/State,06/20/2018,W,"8,486"
26418,40560,Jackson/State,06/14/2018,W,"7,867"
26466,40560,Jackson/State,04/15/2018,U,"2,177"
26698,40560,Jackson/State,05/03/2018,W,"10,185"
26802,40560,Jackson/State,04/13/2018,W,"8,330"
26903,40560,Jackson/State,04/01/2018,U,"1,928"
26915,40560,Jackson/State,04/10/2018,W,"11,416"
26982,40560,Jackson/State,06/30/2018,A,"4,354"
26998,40560,Jackson/State,05/16/2018,W,"9,451"
27031,40560,Jackson/State,06/04/2018,W,"8,740"
27669,40560,Jackson/State,06/02/2018,A,"3,941"
27727,40560,Jackson/State,04/20/2018,W,"8,249"
27868,40560,Jackson/State,05/20/2018,U,"2,133"
27925,40560,Jackson/State,06/21/2018,W,"7,363"
28102,40560,Jackson/State,06/13/2018,W,"8,093"
28172,40560,Jackson/State,04/21/2018,A,"3,573"
28264,40560,Jackson/State,05/18/2018,W,"7,500"
28273,40560,Jackson/State,04/02/2018,W,"10,825"
28352,40560,Jackson/State,06/01/2018,W,"8,179"
28526,40560,Jackson/State,05/01/2018,W,"10,756"
28671,40560,Jackson/State,06/03/2018,U,"2,676"
28692,40560,Jackson/State,05/09/2018,W,"10,400"
29095,40560,Jackson/State,06/09/2018,A,"3,977"
29177,40560,Jackson/State,05/17/2018,W,"9,829"
29301,40560,Jackson/State,04/23/2018,W,"10,938"
29448,40560,Jackson/State,05/02/2018,W,"10,624"
29460,40560,Jackson/State,05/25/2018,W,"7,527"
29463,40560,Jackson/State,05/29/2018,W,"9,655"
29671,40560,Jackson/State,04/18/2018,W,"10,863"
29715,40560,Jackson/State,04/16/2018,W,"10,351"
29764,40560,Jackson/State,05/06/2018,U,"2,618"
30380,40560,Jackson/State,04/11/2018,W,"11,163"
32241,40560,Jackson/State,07/01/2018,U,"2,786"
32242,40560,Jackson/State,07/02/2018,W,"7,365"
32243,40560,Jackson/State,07/03/2018,W,"7,918"
32244,40560,Jackson/State,07/04/2018,U,"2,696"
32245,40560,Jackson/State,07/05/2018,W,"6,477"
32246,40560,Jackson/State,07/06/2018,W,"7,574"
32247,40560,Jackson/State,07/07/2018,A,"3,791"
32248,40560,Jackson/State,07/08/2018,U,"2,689"
32249,40560,Jackson/State,07/09/2018,W,"7,479"
32250,40560,Jackson/State,07/10/2018,W,"8,177"
32251,40560,Jackson/State,07/11/2018,W,"9,570"
32252,40560,Jackson/State,07/12/2018,W,"9,065"
32253,40560,Jackson/State,07/13/2018,W,"9,622"
32254,40560,Jackson/State,07/14/2018,A,"5,159"
32255,40560,Jackson/State,07/15/2018,U,"4,871"
32256,40560,Jackson/State,07/16/2018,W,"7,860"
32257,40560,Jackson/State,07/17/2018,W,"8,172"
32258,40560,Jackson/State,07/18/2018,W,"7,964"
32259,40560,Jackson/State,07/19/2018,W,"8,343"
32260,40560,Jackson/State,07/20/2018,W,"7,857"
32261,40560,Jackson/State,07/21/2018,A,"4,187"
32262,40560,Jackson/State,07/22/2018,U,"3,153"
32263,40560,Jackson/State,07/23/2018,W,"7,958"
32264,40560,Jackson/State,07/24/2018,W,"8,576"
32265,40560,Jackson/State,07/25/2018,W,"8,601"
32266,40560,Jackson/State,07/26/2018,W,"8,548"
32267,40560,Jackson/State,07/27/2018,W,"7,641"
32268,40560,Jackson/State,07/28/2018,A,"3,616"
32269,40560,Jackson/State,07/29/2018,U,"2,172"
32270,40560,Jackson/State,07/30/2018,W,"7,760"
32271,40560,Jackson/State,07/31/2018,W,"8,197"
36715,40560,Jackson/State,08/01/2018,W,"8,363"
36716,40560,Jackson/State,08/02/2018,W,"12,495"
36717,40560,Jackson/State,08/03/2018,W,"12,352"
36718,40560,Jackson/State,08/04/2018,A,"8,518"
36719,40560,Jackson/State,08/05/2018,U,"6,643"
36720,40560,Jackson/State,08/06/2018,W,"7,790"
36721,40560,Jackson/State,08/07/2018,W,"7,938"
36722,40560,Jackson/State,08/08/2018,W,"7,945"
36723,40560,Jackson/State,08/09/2018,W,"7,568"
36724,40560,Jackson/State,08/10/2018,W,"7,990"
36725,40560,Jackson/State,08/11/2018,A,"3,767"
36726,40560,Jackson/State,08/12/2018,U,"2,677"
36727,40560,Jackson/State,08/13/2018,W,"7,400"
36728,40560,Jackson/State,08/14/2018,W,"8,335"
36729,40560,Jackson/State,08/15/2018,W,"8,537"
36730,40560,Jackson/State,08/16/2018,W,"7,475"
36731,40560,Jackson/State,08/17/2018,W,"7,263"
36732,40560,Jackson/State,08/18/2018,A,"3,786"
36733,40560,Jackson/State,08/19/2018,U,"2,624"
36734,40560,Jackson/State,08/20/2018,W,"7,927"
36735,40560,Jackson/State,08/21/2018,W,"7,960"
36736,40560,Jackson/State,08/22/2018,W,"7,698"
36737,40560,Jackson/State,08/23/2018,W,"8,006"
36738,40560,Jackson/State,08/24/2018,W,"7,369"
36739,40560,Jackson/State,08/25/2018,A,"3,768"
36740,40560,Jackson/State,08/26/2018,U,"2,980"
36741,40560,Jackson/State,08/27/2018,W,"8,498"
36742,40560,Jackson/State,08/28/2018,W,"8,714"
36743,40560,Jackson/State,08/29/2018,W,"8,729"
36744,40560,Jackson/State,08/30/2018,W,"8,583"
36745,40560,Jackson/State,08/31/2018,W,"7,394"
41127,40560,Jackson/State,09/01/2018,A,"3,511"
41128,40560,Jackson/State,09/02/2018,U,"3,049"
41129,40560,Jackson/State,09/03/2018,U,"2,367"
41130,40560,Jackson/State,09/04/2018,W,"9,101"
41131,40560,Jackson/State,09/05/2018,W,"11,820"
41132,40560,Jackson/State,09/06/2018,W,"11,334"
41133,40560,Jackson/State,09/07/2018,W,"8,540"
41134,40560,Jackson/State,09/08/2018,A,"4,426"
41135,40560,Jackson/State,09/09/2018,U,"2,628"
41136,40560,Jackson/State,09/10/2018,W,"11,773"
41137,40560,Jackson/State,09/11/2018,W,"12,049"
41138,40560,Jackson/State,09/12/2018,W,"11,953"
41139,40560,Jackson/State,09/13/2018,W,"11,665"
41140,40560,Jackson/State,09/14/2018,W,"8,501"
41141,40560,Jackson/State,09/15/2018,A,"4,223"
41142,40560,Jackson/State,09/16/2018,U,"2,925"
41143,40560,Jackson/State,09/17/2018,W,"11,796"
41144,40560,Jackson/State,09/18/2018,W,"11,640"
41145,40560,Jackson/State,09/19/2018,W,"11,257"
41146,40560,Jackson/State,09/20/2018,W,"11,170"
41147,40560,Jackson/State,09/21/2018,W,"8,667"
41148,40560,Jackson/State,09/22/2018,A,"4,157"
41149,40560,Jackson/State,09/23/2018,U,"2,155"
41150,40560,Jackson/State,09/24/2018,W,"11,922"
41151,40560,Jackson/State,09/25/2018,W,"11,859"
41152,40560,Jackson/State,09/26/2018,W,"12,197"
41153,40560,Jackson/State,09/27/2018,W,"11,860"
41154,40560,Jackson/State,09/28/2018,W,"9,023"
41155,40560,Jackson/State,09/29/2018,A,"4,363"
41156,40560,Jackson/State,09/30/2018,U,"3,207"
45513,40560,Jackson/State,10/01/2018,W,"12,057"
45514,40560,Jackson/State,10/02/2018,W,"12,248"
45515,40560,Jackson/State,10/03/2018,W,"11,810"
45516,40560,Jackson/State,10/04/2018,W,"12,133"
45517,40560,Jackson/State,10/05/2018,W,"7,867"
45518,40560,Jackson/State,10/06/2018,A,"4,379"
45519,40560,Jackson/State,10/07/2018,U,"11,415"
45520,40560,Jackson/State,10/08/2018,W,"10,911"
45521,40560,Jackson/State,10/09/2018,W,"11,826"
45522,40560,Jackson/State,10/10/2018,W,"11,645"
45523,40560,Jackson/State,10/11/2018,W,"11,714"
45524,40560,Jackson/State,10/12/2018,W,"8,549"
45525,40560,Jackson/State,10/13/2018,A,"4,980"
45526,40560,Jackson/State,10/14/2018,U,"3,110"
45527,40560,Jackson/State,10/15/2018,W,"11,566"
45528,40560,Jackson/State,10/16/2018,W,"11,729"
45529,40560,Jackson/State,10/17/2018,W,"11,771"
45530,40560,Jackson/State,10/18/2018,W,"11,598"
45531,40560,Jackson/State,10/19/2018,W,"8,404"
45532,40560,Jackson/State,10/20/2018,A,"4,484"
45533,40560,Jackson/State,10/21/2018,U,"3,016"
45534,40560,Jackson/State,10/22/2018,W,"11,227"
45535,40560,Jackson/State,10/23/2018,W,"11,813"
45536,40560,Jackson/State,10/24/2018,W,"11,541"
45537,40560,Jackson/State,10/25/2018,W,"11,244"
45538,40560,Jackson/State,10/26/2018,W,"8,441"
45539,40560,Jackson/State,10/27/2018,A,"4,094"
45540,40560,Jackson/State,10/28/2018,U,"2,759"
45541,40560,Jackson/State,10/29/2018,W,"11,261"
45542,40560,Jackson/State,10/30/2018,W,"11,407"
45543,40560,Jackson/State,10/31/2018,W,"11,354"
49838,40560,Jackson/State,11/01/2018,W,"11,336"
49839,40560,Jackson/State,11/02/2018,W,"8,328"
49840,40560,Jackson/State,11/03/2018,A,"2,651"
49841,40560,Jackson/State,11/04/2018,U,"1,948"
49842,40560,Jackson/State,11/05/2018,W,"11,323"
49843,40560,Jackson/State,11/06/2018,W,"11,215"
49844,40560,Jackson/State,11/07/2018,W,"11,698"
49845,40560,Jackson/State,11/08/2018,W,"11,298"
49846,40560,Jackson/State,11/09/2018,W,"8,071"
49847,40560,Jackson/State,11/10/2018,A,"3,738"
49848,40560,Jackson/State,11/11/2018,U,"2,576"
49849,40560,Jackson/State,11/12/2018,W,"9,853"
49850,40560,Jackson/State,11/13/2018,W,"11,411"
49851,40560,Jackson/State,11/14/2018,W,"10,343"
49852,40560,Jackson/State,11/15/2018,W,"10,168"
49853,40560,Jackson/State,11/16/2018,W,"8,464"
49854,40560,Jackson/State,11/17/2018,A,"3,860"
49855,40560,Jackson/State,11/18/2018,U,"2,670"
49856,40560,Jackson/State,11/19/2018,W,"9,714"
49857,40560,Jackson/State,11/20/2018,W,"8,905"
49858,40560,Jackson/State,11/21/2018,W,"5,791"
49859,40560,Jackson/State,11/22/2018,U,"1,944"
49860,40560,Jackson/State,11/23/2018,W,"3,381"
49861,40560,Jackson/State,11/24/2018,A,"2,500"
49862,40560,Jackson/State,11/25/2018,U,"2,027"
49863,40560,Jackson/State,11/26/2018,W,"6,925"
49864,40560,Jackson/State,11/27/2018,W,"8,444"
49865,40560,Jackson/State,11/28/2018,W,"8,474"
49866,40560,Jackson/State,11/29/2018,W,"8,653"
49867,40560,Jackson/State,11/30/2018,W,"7,812"
54234,40560,Jackson/State,12/01/2018,A,"3,074"
54235,40560,Jackson/State,12/02/2018,U,"2,402"
54236,40560,Jackson/State,12/03/2018,W,"8,020"
54237,40560,Jackson/State,12/04/2018,W,"8,490"
54238,40560,Jackson/State,12/05/2018,W,"7,864"
54239,40560,Jackson/State,12/06/2018,W,"7,041"
54240,40560,Jackson/State,12/07/2018,W,"7,432"
54241,40560,Jackson/State,12/08/2018,A,"3,107"
54242,40560,Jackson/State,12/09/2018,U,"2,269"
54243,40560,Jackson/State,12/10/2018,W,"7,994"
54244,40560,Jackson/State,12/11/2018,W,"8,017"
54245,40560,Jackson/State,12/12/2018,W,"7,845"
54246,40560,Jackson/State,12/13/2018,W,"7,982"
54247,40560,Jackson/State,12/14/2018,W,"7,127"
54248,40560,Jackson/State,12/15/2018,A,"3,346"
54249,40560,Jackson/State,12/16/2018,U,"2,418"
54250,40560,Jackson/State,12/17/2018,W,"6,927"
54251,40560,Jackson/State,12/18/2018,W,"7,371"
54252,40560,Jackson/State,12/19/2018,W,"6,917"
54253,40560,Jackson/State,12/20/2018,W,"6,998"
54254,40560,Jackson/State,12/21/2018,W,"5,778"
54255,40560,Jackson/State,12/22/2018,A,"2,443"
54256,40560,Jackson/State,12/23/2018,U,"1,679"
54257,40560,Jackson/State,12/24/2018,W,"2,410"
54258,40560,Jackson/State,12/25/2018,U,"1,024"
54259,40560,Jackson/State,12/26/2018,W,"3,939"
54260,40560,Jackson/State,12/27/2018,W,"4,548"
54261,40560,Jackson/State,12/28/2018,W,"4,821"
54262,40560,Jackson/State,12/29/2018,A,"2,362"
54263,40560,Jackson/State,12/30/2018,U,"1,923"
54264,40560,Jackson/State,12/31/2018,W,"3,802"
58711,40560,Jackson/State,01/01/2019,U,"1,757"
58712,40560,Jackson/State,01/02/2019,W,"6,231"
58713,40560,Jackson/State,01/03/2019,W,"6,961"
58714,40560,Jackson/State,01/04/2019,W,"6,428"
58715,40560,Jackson/State,01/05/2019,A,"2,569"
58716,40560,Jackson/State,01/06/2019,U,"1,904"
58717,40560,Jackson/State,01/07/2019,W,"9,604"
58718,40560,Jackson/State,01/08/2019,W,"10,332"
58719,40560,Jackson/State,01/09/2019,W,"10,036"
58720,40560,Jackson/State,01/10/2019,W,"10,161"
58721,40560,Jackson/State,01/11/2019,W,"7,421"
58722,40560,Jackson/State,01/12/2019,A,"2,618"
58723,40560,Jackson/State,01/13/2019,U,"2,081"
58724,40560,Jackson/State,01/14/2019,W,"10,113"
58725,40560,Jackson/State,01/15/2019,W,"10,684"
58726,40560,Jackson/State,01/16/2019,W,"10,236"
58727,40560,Jackson/State,01/17/2019,W,"10,253"
58728,40560,Jackson/State,01/18/2019,W,"7,309"
58729,40560,Jackson/State,01/19/2019,A,"2,487"
58730,40560,Jackson/State,01/20/2019,U,"2,024"
58731,40560,Jackson/State,01/21/2019,W,"3,422"
58732,40560,Jackson/State,01/22/2019,W,"10,724"
58733,40560,Jackson/State,01/23/2019,W,"10,409"
58734,40560,Jackson/State,01/24/2019,W,"10,506"
58735,40560,Jackson/State,01/25/2019,W,"6,922"
58736,40560,Jackson/State,01/26/2019,A,"2,680"
58737,40560,Jackson/State,01/27/2019,U,"1,989"
58738,40560,Jackson/State,01/28/2019,W,"10,030"
58739,40560,Jackson/State,01/29/2019,W,"8,278"
58740,40560,Jackson/State,01/30/2019,W,"1,185"
58741,40560,Jackson/State,01/31/2019,W,"2,669"
63005,40560,Jackson/State,02/01/2019,W,"7,474"
63006,40560,Jackson/State,02/02/2019,A,"3,232"
63007,40560,Jackson/State,02/03/2019,U,"1,986"
63008,40560,Jackson/State,02/04/2019,W,"10,831"
63009,40560,Jackson/State,02/05/2019,W,"11,137"
63010,40560,Jackson/State,02/06/2019,W,"10,685"
63011,40560,Jackson/State,02/07/2019,W,"11,151"
63012,40560,Jackson/State,02/08/2019,W,"7,853"
63013,40560,Jackson/State,02/09/2019,A,"3,078"
63014,40560,Jackson/State,02/10/2019,U,"2,179"
63015,40560,Jackson/State,02/11/2019,W,"10,788"
63016,40560,Jackson/State,02/12/2019,W,"10,804"
63017,40560,Jackson/State,02/13/2019,W,"11,046"
63018,40560,Jackson/State,02/14/2019,W,"10,699"
63019,40560,Jackson/State,02/15/2019,W,"7,695"
63020,40560,Jackson/State,02/16/2019,A,"3,543"
63021,40560,Jackson/State,02/17/2019,U,"2,280"
63022,40560,Jackson/State,02/18/2019,W,"7,718"
63023,40560,Jackson/State,02/19/2019,W,"10,881"
63024,40560,Jackson/State,02/20/2019,W,"10,597"
63025,40560,Jackson/State,02/21/2019,W,"10,636"
63026,40560,Jackson/State,02/22/2019,W,"7,759"
63027,40560,Jackson/State,02/23/2019,A,"3,159"
63028,40560,Jackson/State,02/24/2019,U,"2,208"
63029,40560,Jackson/State,02/25/2019,W,"9,970"
63030,40560,Jackson/State,02/26/2019,W,"10,561"
63031,40560,Jackson/State,02/27/2019,W,"10,383"
63032,40560,Jackson/State,02/28/2019,W,"10,490"
67162,40560,Jackson/State,03/01/2019,W,"7,556"
67163,40560,Jackson/State,03/02/2019,A,"3,182"
67164,40560,Jackson/State,03/03/2019,U,"2,017"
67165,40560,Jackson/State,03/04/2019,W,"9,706"
67166,40560,Jackson/State,03/05/2019,W,"10,595"
67167,40560,Jackson/State,03/06/2019,W,"10,558"
67168,40560,Jackson/State,03/07/2019,W,"10,512"
67169,40560,Jackson/State,03/08/2019,W,"7,501"
67170,40560,Jackson/State,03/09/2019,A,"3,039"
67171,40560,Jackson/State,03/10/2019,U,"2,165"
67172,40560,Jackson/State,03/11/2019,W,"9,880"
67173,40560,Jackson/State,03/12/2019,W,"10,194"
67174,40560,Jackson/State,03/13/2019,W,"9,855"
67175,40560,Jackson/State,03/14/2019,W,"9,824"
67176,40560,Jackson/State,03/15/2019,W,"7,448"
67177,40560,Jackson/State,03/16/2019,A,"6,540"
67178,40560,Jackson/State,03/17/2019,U,"2,449"
67179,40560,Jackson/State,03/18/2019,W,"9,351"
67180,40560,Jackson/State,03/19/2019,W,"9,700"
67181,40560,Jackson/State,03/20/2019,W,"9,191"
67182,40560,Jackson/State,03/21/2019,W,"9,129"
67183,40560,Jackson/State,03/22/2019,W,"7,266"
67184,40560,Jackson/State,03/23/2019,A,"2,999"
67185,40560,Jackson/State,03/24/2019,U,"3,589"
67186,40560,Jackson/State,03/25/2019,W,"7,620"
67187,40560,Jackson/State,03/26/2019,W,"7,614"
67188,40560,Jackson/State,03/27/2019,W,"7,499"
67189,40560,Jackson/State,03/28/2019,W,"7,640"
67190,40560,Jackson/State,03/29/2019,W,"6,727"
67191,40560,Jackson/State,03/30/2019,A,"2,920"
67192,40560,Jackson/State,03/31/2019,U,"2,162"
71607,40560,Jackson/State,04/01/2019,W,"10,019"
71608,40560,Jackson/State,04/02/2019,W,"10,618"
71609,40560,Jackson/State,04/03/2019,W,"10,552"
71610,40560,Jackson/State,04/04/2019,W,"10,542"
71611,40560,Jackson/State,04/05/2019,W,"7,819"
71612,40560,Jackson/State,04/06/2019,A,"3,653"
71613,40560,Jackson/State,04/07/2019,U,"2,213"
71614,40560,Jackson/State,04/08/2019,W,"10,632"
71615,40560,Jackson/State,04/09/2019,W,"10,895"
71616,40560,Jackson/State,04/10/2019,W,"10,767"
71617,40560,Jackson/State,04/11/2019,W,"10,481"
71618,40560,Jackson/State,04/12/2019,W,"7,995"
71619,40560,Jackson/State,04/13/2019,A,"3,672"
