,station_id,stationname,date,daytype,rides
5322,41220,Fullerton,03/13/2018,W,"11,854"
5823,41220,Fullerton,03/27/2018,W,"13,333"
6072,41220,Fullerton,03/28/2018,W,"13,584"
6662,41220,Fullerton,03/20/2018,W,"8,799"
6695,41220,Fullerton,01/10/2018,W,"13,634"
6886,41220,Fullerton,02/12/2018,W,"13,147"
7183,41220,Fullerton,03/01/2018,W,"13,086"
7294,41220,Fullerton,01/16/2018,W,"13,609"
7527,41220,Fullerton,02/26/2018,W,"13,236"
7624,41220,Fullerton,03/09/2018,W,"11,186"
7776,41220,Fullerton,02/02/2018,W,"10,415"
7914,41220,Fullerton,01/02/2018,W,"10,769"
8099,41220,Fullerton,02/04/2018,U,"4,616"
8376,41220,Fullerton,02/28/2018,W,"13,698"
8672,41220,Fullerton,01/09/2018,W,"13,772"
8776,41220,Fullerton,01/04/2018,W,"12,069"
8860,41220,Fullerton,02/20/2018,W,"13,158"
9032,41220,Fullerton,02/07/2018,W,"13,206"
9105,41220,Fullerton,02/13/2018,W,"13,732"
9140,41220,Fullerton,01/13/2018,A,"6,031"
9268,41220,Fullerton,01/21/2018,U,"5,242"
9360,41220,Fullerton,03/23/2018,W,"8,615"
9507,41220,Fullerton,02/21/2018,W,"13,553"
9648,41220,Fullerton,01/20/2018,A,"8,319"
9672,41220,Fullerton,03/05/2018,W,"12,633"
9837,41220,Fullerton,02/22/2018,W,"13,634"
9934,41220,Fullerton,01/06/2018,A,"5,516"
10030,41220,Fullerton,01/24/2018,W,"13,716"
10273,41220,Fullerton,01/19/2018,W,"11,282"
10349,41220,Fullerton,02/16/2018,W,"11,474"
10732,41220,Fullerton,03/26/2018,W,"12,563"
10809,41220,Fullerton,02/10/2018,A,"6,736"
10862,41220,Fullerton,02/08/2018,W,"13,275"
11053,41220,Fullerton,03/12/2018,W,"13,057"
11107,41220,Fullerton,01/18/2018,W,"13,660"
11178,41220,Fullerton,02/27/2018,W,"13,839"
11179,41220,Fullerton,02/03/2018,A,"6,684"
11309,41220,Fullerton,01/22/2018,W,"13,114"
11688,41220,Fullerton,01/11/2018,W,"13,563"
11752,41220,Fullerton,01/30/2018,W,"13,664"
11971,41220,Fullerton,03/31/2018,A,"5,795"
11978,41220,Fullerton,02/15/2018,W,"13,660"
12511,41220,Fullerton,01/12/2018,W,"10,520"
12634,41220,Fullerton,03/21/2018,W,"8,652"
12723,41220,Fullerton,03/11/2018,U,"5,647"
12792,41220,Fullerton,01/28/2018,U,"5,549"
12989,41220,Fullerton,01/01/2018,U,"3,618"
13014,41220,Fullerton,03/18/2018,U,"5,849"
13155,41220,Fullerton,01/29/2018,W,"12,889"
13199,41220,Fullerton,03/07/2018,W,"13,434"
13252,41220,Fullerton,01/26/2018,W,"11,715"
13547,41220,Fullerton,01/27/2018,A,"7,503"
13787,41220,Fullerton,02/14/2018,W,"13,981"
13809,41220,Fullerton,02/06/2018,W,"13,401"
13912,41220,Fullerton,01/23/2018,W,"13,654"
13943,41220,Fullerton,01/25/2018,W,"13,990"
13964,41220,Fullerton,02/01/2018,W,"13,579"
14244,41220,Fullerton,02/17/2018,A,"7,093"
14375,41220,Fullerton,03/06/2018,W,"13,427"
14475,41220,Fullerton,03/25/2018,U,"5,130"
14501,41220,Fullerton,03/16/2018,W,"11,074"
14633,41220,Fullerton,03/24/2018,A,"5,778"
14782,41220,Fullerton,03/04/2018,U,"5,660"
14918,41220,Fullerton,02/25/2018,U,"5,799"
15009,41220,Fullerton,01/07/2018,U,"4,542"
15020,41220,Fullerton,03/22/2018,W,"8,727"
15564,41220,Fullerton,03/10/2018,A,"7,628"
15750,41220,Fullerton,03/02/2018,W,"11,380"
15764,41220,Fullerton,03/15/2018,W,"11,965"
15866,41220,Fullerton,02/19/2018,W,"11,344"
15953,41220,Fullerton,01/05/2018,W,"9,355"
16153,41220,Fullerton,02/23/2018,W,"11,580"
16238,41220,Fullerton,03/08/2018,W,"13,421"
16286,41220,Fullerton,01/17/2018,W,"13,365"
16379,41220,Fullerton,03/14/2018,W,"12,517"
16399,41220,Fullerton,01/15/2018,W,"6,357"
16471,41220,Fullerton,02/11/2018,U,"5,423"
16900,41220,Fullerton,02/05/2018,W,"12,297"
16909,41220,Fullerton,02/09/2018,W,"8,419"
17131,41220,Fullerton,03/17/2018,A,"11,111"
17601,41220,Fullerton,06/26/2018,W,"9,639"
17638,41220,Fullerton,05/24/2018,W,"13,953"
18170,41220,Fullerton,04/08/2018,U,"5,415"
18351,41220,Fullerton,05/11/2018,W,"11,520"
18425,41220,Fullerton,06/14/2018,W,"10,045"
18434,41220,Fullerton,04/19/2018,W,"13,615"
18458,41220,Fullerton,06/17/2018,U,"4,353"
18634,41220,Fullerton,04/05/2018,W,"13,599"
19151,41220,Fullerton,04/17/2018,W,"13,996"
19391,41220,Fullerton,06/15/2018,W,"9,565"
19398,41220,Fullerton,04/10/2018,W,"13,948"
19426,41220,Fullerton,05/12/2018,A,"6,800"
19540,41220,Fullerton,06/25/2018,W,"9,455"
19652,41220,Fullerton,05/19/2018,A,"7,798"
19684,41220,Fullerton,06/19/2018,W,"10,313"
19709,41220,Fullerton,05/03/2018,W,"13,614"
19714,41220,Fullerton,05/17/2018,W,"13,752"
19805,41220,Fullerton,05/07/2018,W,"13,473"
20011,41220,Fullerton,06/28/2018,W,"9,941"
20062,41220,Fullerton,06/05/2018,W,"12,468"
20096,41220,Fullerton,05/02/2018,W,"13,580"
20804,41220,Fullerton,05/04/2018,W,"11,509"
20888,41220,Fullerton,05/16/2018,W,"13,545"
21061,41220,Fullerton,06/23/2018,A,"6,726"
21131,41220,Fullerton,04/21/2018,A,"7,593"
21144,41220,Fullerton,05/27/2018,U,"6,414"
21193,41220,Fullerton,06/30/2018,A,"6,094"
21303,41220,Fullerton,06/18/2018,W,"9,130"
21438,41220,Fullerton,06/16/2018,A,"6,371"
21615,41220,Fullerton,04/25/2018,W,"13,615"
21742,41220,Fullerton,06/27/2018,W,"9,971"
21762,41220,Fullerton,04/29/2018,U,"6,272"
22006,41220,Fullerton,06/06/2018,W,"12,963"
22181,41220,Fullerton,05/31/2018,W,"13,737"
22237,41220,Fullerton,05/01/2018,W,"14,609"
22278,41220,Fullerton,06/10/2018,U,"4,920"
22336,41220,Fullerton,06/21/2018,W,"8,751"
22350,41220,Fullerton,06/09/2018,A,"7,442"
22388,41220,Fullerton,04/26/2018,W,"14,113"
22711,41220,Fullerton,05/29/2018,W,"13,339"
22860,41220,Fullerton,06/29/2018,W,"9,761"
23031,41220,Fullerton,04/04/2018,W,"13,566"
23148,41220,Fullerton,06/08/2018,W,"11,301"
23180,41220,Fullerton,04/22/2018,U,"5,559"
23515,41220,Fullerton,06/01/2018,W,"12,342"
23532,41220,Fullerton,05/21/2018,W,"11,971"
23622,41220,Fullerton,04/11/2018,W,"13,811"
23669,41220,Fullerton,06/03/2018,U,"6,601"
23676,41220,Fullerton,05/25/2018,W,"11,343"
23964,41220,Fullerton,04/12/2018,W,"14,034"
24099,41220,Fullerton,05/14/2018,W,"12,233"
24207,41220,Fullerton,05/13/2018,U,"5,094"
24246,41220,Fullerton,05/10/2018,W,"13,957"
24361,41220,Fullerton,04/30/2018,W,"13,507"
24409,41220,Fullerton,05/26/2018,A,"7,753"
24513,41220,Fullerton,06/20/2018,W,"9,833"
24547,41220,Fullerton,06/02/2018,A,"8,092"
24643,41220,Fullerton,06/24/2018,U,"9,928"
24659,41220,Fullerton,05/15/2018,W,"13,648"
24785,41220,Fullerton,05/28/2018,U,"5,065"
24931,41220,Fullerton,04/23/2018,W,"12,937"
25167,41220,Fullerton,04/16/2018,W,"12,475"
25459,41220,Fullerton,04/14/2018,A,"6,653"
25749,41220,Fullerton,05/30/2018,W,"13,551"
26109,41220,Fullerton,06/07/2018,W,"12,784"
26190,41220,Fullerton,04/09/2018,W,"12,622"
26406,41220,Fullerton,04/06/2018,W,"11,325"
26522,41220,Fullerton,05/05/2018,A,"7,988"
26862,41220,Fullerton,05/23/2018,W,"14,369"
26885,41220,Fullerton,04/15/2018,U,"4,987"
27127,41220,Fullerton,06/13/2018,W,"9,808"
27203,41220,Fullerton,04/27/2018,W,"11,583"
27253,41220,Fullerton,05/22/2018,W,"14,047"
27279,41220,Fullerton,04/02/2018,W,"12,596"
27516,41220,Fullerton,06/04/2018,W,"11,916"
27575,41220,Fullerton,05/09/2018,W,"13,470"
27664,41220,Fullerton,04/01/2018,U,"3,587"
27782,41220,Fullerton,06/12/2018,W,"9,717"
28045,41220,Fullerton,06/22/2018,W,"9,161"
28748,41220,Fullerton,04/18/2018,W,"12,966"
29016,41220,Fullerton,05/18/2018,W,"11,507"
29145,41220,Fullerton,04/07/2018,A,"7,377"
29242,41220,Fullerton,06/11/2018,W,"9,498"
29264,41220,Fullerton,05/20/2018,U,"5,320"
29461,41220,Fullerton,04/28/2018,A,"7,754"
29781,41220,Fullerton,04/20/2018,W,"11,708"
29856,41220,Fullerton,05/08/2018,W,"14,314"
30143,41220,Fullerton,04/13/2018,W,"11,090"
30213,41220,Fullerton,04/03/2018,W,"13,087"
30227,41220,Fullerton,05/06/2018,U,"5,846"
30266,41220,Fullerton,04/24/2018,W,"13,753"
34101,41220,Fullerton,07/01/2018,U,"4,593"
34102,41220,Fullerton,07/02/2018,W,"8,892"
34103,41220,Fullerton,07/03/2018,W,"9,252"
34104,41220,Fullerton,07/04/2018,U,"4,628"
34105,41220,Fullerton,07/05/2018,W,"7,693"
34106,41220,Fullerton,07/06/2018,W,"8,528"
34107,41220,Fullerton,07/07/2018,A,"6,303"
34108,41220,Fullerton,07/08/2018,U,"5,358"
34109,41220,Fullerton,07/09/2018,W,"9,253"
34110,41220,Fullerton,07/10/2018,W,"9,964"
34111,41220,Fullerton,07/11/2018,W,"9,905"
34112,41220,Fullerton,07/12/2018,W,"9,961"
34113,41220,Fullerton,07/13/2018,W,"9,796"
34114,41220,Fullerton,07/14/2018,A,"6,210"
34115,41220,Fullerton,07/15/2018,U,"5,064"
34116,41220,Fullerton,07/16/2018,W,"9,226"
34117,41220,Fullerton,07/17/2018,W,"10,054"
34118,41220,Fullerton,07/18/2018,W,"10,004"
34119,41220,Fullerton,07/19/2018,W,"10,327"
34120,41220,Fullerton,07/20/2018,W,"9,875"
34121,41220,Fullerton,07/21/2018,A,"7,881"
34122,41220,Fullerton,07/22/2018,U,"5,677"
34123,41220,Fullerton,07/23/2018,W,"9,576"
34124,41220,Fullerton,07/24/2018,W,"10,380"
34125,41220,Fullerton,07/25/2018,W,"9,876"
34126,41220,Fullerton,07/26/2018,W,"10,139"
34127,41220,Fullerton,07/27/2018,W,"9,717"
34128,41220,Fullerton,07/28/2018,A,"7,494"
34129,41220,Fullerton,07/29/2018,U,"6,005"
34130,41220,Fullerton,07/30/2018,W,"9,423"
34131,41220,Fullerton,07/31/2018,W,"9,782"
38575,41220,Fullerton,08/01/2018,W,"10,168"
38576,41220,Fullerton,08/02/2018,W,"11,525"
38577,41220,Fullerton,08/03/2018,W,"10,854"
38578,41220,Fullerton,08/04/2018,A,"7,688"
38579,41220,Fullerton,08/05/2018,U,"6,213"
38580,41220,Fullerton,08/06/2018,W,"8,717"
38581,41220,Fullerton,08/07/2018,W,"8,952"
38582,41220,Fullerton,08/08/2018,W,"9,486"
38583,41220,Fullerton,08/09/2018,W,"9,306"
38584,41220,Fullerton,08/10/2018,W,"9,683"
38585,41220,Fullerton,08/11/2018,A,"6,747"
38586,41220,Fullerton,08/12/2018,U,"5,250"
38587,41220,Fullerton,08/13/2018,W,"8,729"
38588,41220,Fullerton,08/14/2018,W,"9,345"
38589,41220,Fullerton,08/15/2018,W,"8,929"
38590,41220,Fullerton,08/16/2018,W,"9,164"
38591,41220,Fullerton,08/17/2018,W,"9,000"
38592,41220,Fullerton,08/18/2018,A,"7,225"
38593,41220,Fullerton,08/19/2018,U,"5,860"
38594,41220,Fullerton,08/20/2018,W,"9,395"
38595,41220,Fullerton,08/21/2018,W,"10,300"
38596,41220,Fullerton,08/22/2018,W,"10,277"
38597,41220,Fullerton,08/23/2018,W,"10,719"
38598,41220,Fullerton,08/24/2018,W,"10,031"
38599,41220,Fullerton,08/25/2018,A,"7,091"
38600,41220,Fullerton,08/26/2018,U,"5,496"
38601,41220,Fullerton,08/27/2018,W,"11,671"
38602,41220,Fullerton,08/28/2018,W,"12,399"
38603,41220,Fullerton,08/29/2018,W,"12,408"
38604,41220,Fullerton,08/30/2018,W,"12,919"
38605,41220,Fullerton,08/31/2018,W,"11,768"
42927,41220,Fullerton,09/01/2018,A,"7,196"
42928,41220,Fullerton,09/02/2018,U,"6,725"
42929,41220,Fullerton,09/03/2018,U,"5,002"
42930,41220,Fullerton,09/04/2018,W,"13,467"
42931,41220,Fullerton,09/05/2018,W,"16,677"
42932,41220,Fullerton,09/06/2018,W,"16,978"
42933,41220,Fullerton,09/07/2018,W,"15,372"
42934,41220,Fullerton,09/08/2018,A,"9,800"
42935,41220,Fullerton,09/09/2018,U,"6,800"
42936,41220,Fullerton,09/10/2018,W,"16,692"
42937,41220,Fullerton,09/11/2018,W,"17,249"
42938,41220,Fullerton,09/12/2018,W,"17,510"
42939,41220,Fullerton,09/13/2018,W,"17,360"
42940,41220,Fullerton,09/14/2018,W,"15,019"
42941,41220,Fullerton,09/15/2018,A,"9,809"
42942,41220,Fullerton,09/16/2018,U,"7,319"
42943,41220,Fullerton,09/17/2018,W,"16,726"
42944,41220,Fullerton,09/18/2018,W,"16,843"
42945,41220,Fullerton,09/19/2018,W,"16,407"
42946,41220,Fullerton,09/20/2018,W,"16,884"
42947,41220,Fullerton,09/21/2018,W,"14,660"
42948,41220,Fullerton,09/22/2018,A,"9,575"
42949,41220,Fullerton,09/23/2018,U,"7,027"
42950,41220,Fullerton,09/24/2018,W,"16,577"
42951,41220,Fullerton,09/25/2018,W,"16,837"
42952,41220,Fullerton,09/26/2018,W,"17,103"
42953,41220,Fullerton,09/27/2018,W,"16,449"
42954,41220,Fullerton,09/28/2018,W,"13,101"
42955,41220,Fullerton,09/29/2018,A,"9,539"
42956,41220,Fullerton,09/30/2018,U,"6,757"
47373,41220,Fullerton,10/01/2018,W,"15,194"
47374,41220,Fullerton,10/02/2018,W,"15,986"
47375,41220,Fullerton,10/03/2018,W,"16,078"
47376,41220,Fullerton,10/04/2018,W,"16,676"
47377,41220,Fullerton,10/05/2018,W,"12,516"
47378,41220,Fullerton,10/06/2018,A,"8,568"
47379,41220,Fullerton,10/07/2018,U,"9,765"
47380,41220,Fullerton,10/08/2018,W,"14,602"
47381,41220,Fullerton,10/09/2018,W,"15,659"
47382,41220,Fullerton,10/10/2018,W,"15,300"
47383,41220,Fullerton,10/11/2018,W,"16,139"
47384,41220,Fullerton,10/12/2018,W,"13,098"
47385,41220,Fullerton,10/13/2018,A,"9,464"
47386,41220,Fullerton,10/14/2018,U,"6,598"
47387,41220,Fullerton,10/15/2018,W,"14,784"
47388,41220,Fullerton,10/16/2018,W,"15,212"
47389,41220,Fullerton,10/17/2018,W,"15,633"
47390,41220,Fullerton,10/18/2018,W,"15,817"
47391,41220,Fullerton,10/19/2018,W,"12,790"
47392,41220,Fullerton,10/20/2018,A,"8,388"
47393,41220,Fullerton,10/21/2018,U,"6,274"
47394,41220,Fullerton,10/22/2018,W,"14,484"
47395,41220,Fullerton,10/23/2018,W,"15,447"
47396,41220,Fullerton,10/24/2018,W,"15,592"
47397,41220,Fullerton,10/25/2018,W,"15,580"
47398,41220,Fullerton,10/26/2018,W,"13,201"
47399,41220,Fullerton,10/27/2018,A,"8,613"
47400,41220,Fullerton,10/28/2018,U,"6,398"
47401,41220,Fullerton,10/29/2018,W,"14,616"
47402,41220,Fullerton,10/30/2018,W,"15,027"
47403,41220,Fullerton,10/31/2018,W,"15,407"
51638,41220,Fullerton,11/01/2018,W,"15,349"
51639,41220,Fullerton,11/02/2018,W,"12,639"
51640,41220,Fullerton,11/03/2018,A,"8,794"
51641,41220,Fullerton,11/04/2018,U,"5,678"
51642,41220,Fullerton,11/05/2018,W,"14,521"
51643,41220,Fullerton,11/06/2018,W,"14,686"
51644,41220,Fullerton,11/07/2018,W,"14,854"
51645,41220,Fullerton,11/08/2018,W,"14,069"
51646,41220,Fullerton,11/09/2018,W,"12,176"
51647,41220,Fullerton,11/10/2018,A,"7,575"
51648,41220,Fullerton,11/11/2018,U,"6,006"
51649,41220,Fullerton,11/12/2018,W,"13,320"
51650,41220,Fullerton,11/13/2018,W,"14,123"
51651,41220,Fullerton,11/14/2018,W,"12,837"
51652,41220,Fullerton,11/15/2018,W,"12,899"
51653,41220,Fullerton,11/16/2018,W,"12,123"
51654,41220,Fullerton,11/17/2018,A,"7,860"
51655,41220,Fullerton,11/18/2018,U,"5,669"
51656,41220,Fullerton,11/19/2018,W,"11,727"
51657,41220,Fullerton,11/20/2018,W,"10,759"
51658,41220,Fullerton,11/21/2018,W,"6,732"
51659,41220,Fullerton,11/22/2018,U,"1,876"
51660,41220,Fullerton,11/23/2018,W,"4,244"
51661,41220,Fullerton,11/24/2018,A,"4,071"
51662,41220,Fullerton,11/25/2018,U,"2,758"
51663,41220,Fullerton,11/26/2018,W,"7,856"
51664,41220,Fullerton,11/27/2018,W,"9,111"
51665,41220,Fullerton,11/28/2018,W,"9,370"
51666,41220,Fullerton,11/29/2018,W,"9,703"
51667,41220,Fullerton,11/30/2018,W,"9,782"
56094,41220,Fullerton,12/01/2018,A,"5,487"
56095,41220,Fullerton,12/02/2018,U,"4,397"
56096,41220,Fullerton,12/03/2018,W,"9,058"
56097,41220,Fullerton,12/04/2018,W,"9,457"
56098,41220,Fullerton,12/05/2018,W,"9,488"
56099,41220,Fullerton,12/06/2018,W,"9,325"
56100,41220,Fullerton,12/07/2018,W,"9,465"
56101,41220,Fullerton,12/08/2018,A,"5,840"
56102,41220,Fullerton,12/09/2018,U,"4,445"
56103,41220,Fullerton,12/10/2018,W,"8,649"
56104,41220,Fullerton,12/11/2018,W,"9,183"
56105,41220,Fullerton,12/12/2018,W,"9,196"
56106,41220,Fullerton,12/13/2018,W,"9,291"
56107,41220,Fullerton,12/14/2018,W,"9,544"
56108,41220,Fullerton,12/15/2018,A,"6,718"
56109,41220,Fullerton,12/16/2018,U,"4,773"
56110,41220,Fullerton,12/17/2018,W,"9,700"
56111,41220,Fullerton,12/18/2018,W,"8,989"
56112,41220,Fullerton,12/19/2018,W,"9,111"
56113,41220,Fullerton,12/20/2018,W,"8,433"
56114,41220,Fullerton,12/21/2018,W,"7,307"
56115,41220,Fullerton,12/22/2018,A,"4,268"
56116,41220,Fullerton,12/23/2018,U,"3,201"
56117,41220,Fullerton,12/24/2018,W,"2,505"
56118,41220,Fullerton,12/25/2018,U,"1,006"
56119,41220,Fullerton,12/26/2018,W,"3,920"
56120,41220,Fullerton,12/27/2018,W,"4,626"
56121,41220,Fullerton,12/28/2018,W,"5,414"
56122,41220,Fullerton,12/29/2018,A,"3,979"
56123,41220,Fullerton,12/30/2018,U,"3,656"
56124,41220,Fullerton,12/31/2018,W,"5,155"
60571,41220,Fullerton,01/01/2019,U,"4,186"
60572,41220,Fullerton,01/02/2019,W,"7,350"
60573,41220,Fullerton,01/03/2019,W,"8,287"
60574,41220,Fullerton,01/04/2019,W,"8,552"
60575,41220,Fullerton,01/05/2019,A,"6,275"
60576,41220,Fullerton,01/06/2019,U,"5,460"
60577,41220,Fullerton,01/07/2019,W,"13,606"
60578,41220,Fullerton,01/08/2019,W,"14,318"
60579,41220,Fullerton,01/09/2019,W,"13,976"
60580,41220,Fullerton,01/10/2019,W,"14,001"
60581,41220,Fullerton,01/11/2019,W,"11,761"
60582,41220,Fullerton,01/12/2019,A,"6,248"
60583,41220,Fullerton,01/13/2019,U,"5,037"
60584,41220,Fullerton,01/14/2019,W,"13,789"
60585,41220,Fullerton,01/15/2019,W,"14,208"
60586,41220,Fullerton,01/16/2019,W,"14,252"
60587,41220,Fullerton,01/17/2019,W,"14,346"
60588,41220,Fullerton,01/18/2019,W,"11,594"
60589,41220,Fullerton,01/19/2019,A,"6,207"
60590,41220,Fullerton,01/20/2019,U,"5,013"
60591,41220,Fullerton,01/21/2019,W,"6,430"
60592,41220,Fullerton,01/22/2019,W,"13,726"
60593,41220,Fullerton,01/23/2019,W,"13,678"
60594,41220,Fullerton,01/24/2019,W,"13,552"
60595,41220,Fullerton,01/25/2019,W,"9,674"
60596,41220,Fullerton,01/26/2019,A,"5,816"
60597,41220,Fullerton,01/27/2019,U,"4,441"
60598,41220,Fullerton,01/28/2019,W,"13,184"
60599,41220,Fullerton,01/29/2019,W,"10,413"
60600,41220,Fullerton,01/30/2019,W,945
60601,41220,Fullerton,01/31/2019,W,"3,027"
64685,41220,Fullerton,02/01/2019,W,"10,718"
64686,41220,Fullerton,02/02/2019,A,"6,710"
64687,41220,Fullerton,02/03/2019,U,"5,493"
64688,41220,Fullerton,02/04/2019,W,"13,610"
64689,41220,Fullerton,02/05/2019,W,"14,198"
64690,41220,Fullerton,02/06/2019,W,"13,924"
64691,41220,Fullerton,02/07/2019,W,"13,811"
64692,41220,Fullerton,02/08/2019,W,"10,576"
64693,41220,Fullerton,02/09/2019,A,"6,681"
64694,41220,Fullerton,02/10/2019,U,"5,154"
64695,41220,Fullerton,02/11/2019,W,"13,269"
64696,41220,Fullerton,02/12/2019,W,"13,646"
64697,41220,Fullerton,02/13/2019,W,"13,748"
64698,41220,Fullerton,02/14/2019,W,"14,216"
64699,41220,Fullerton,02/15/2019,W,"11,086"
64700,41220,Fullerton,02/16/2019,A,"6,925"
64701,41220,Fullerton,02/17/2019,U,"5,074"
64702,41220,Fullerton,02/18/2019,W,"11,500"
64703,41220,Fullerton,02/19/2019,W,"13,742"
64704,41220,Fullerton,02/20/2019,W,"13,700"
64705,41220,Fullerton,02/21/2019,W,"13,878"
64706,41220,Fullerton,02/22/2019,W,"11,421"
64707,41220,Fullerton,02/23/2019,A,"6,098"
64708,41220,Fullerton,02/24/2019,U,"4,874"
64709,41220,Fullerton,02/25/2019,W,"12,738"
64710,41220,Fullerton,02/26/2019,W,"13,751"
64711,41220,Fullerton,02/27/2019,W,"13,721"
64712,41220,Fullerton,02/28/2019,W,"13,263"
69022,41220,Fullerton,03/01/2019,W,"11,164"
69023,41220,Fullerton,03/02/2019,A,"6,676"
69024,41220,Fullerton,03/03/2019,U,"4,930"
69025,41220,Fullerton,03/04/2019,W,"12,077"
69026,41220,Fullerton,03/05/2019,W,"13,275"
69027,41220,Fullerton,03/06/2019,W,"13,446"
69028,41220,Fullerton,03/07/2019,W,"13,409"
69029,41220,Fullerton,03/08/2019,W,"11,282"
69030,41220,Fullerton,03/09/2019,A,"6,013"
69031,41220,Fullerton,03/10/2019,U,"4,978"
69032,41220,Fullerton,03/11/2019,W,"13,173"
69033,41220,Fullerton,03/12/2019,W,"14,030"
69034,41220,Fullerton,03/13/2019,W,"13,634"
69035,41220,Fullerton,03/14/2019,W,"13,723"
69036,41220,Fullerton,03/15/2019,W,"12,076"
69037,41220,Fullerton,03/16/2019,A,"11,456"
69038,41220,Fullerton,03/17/2019,U,"5,900"
69039,41220,Fullerton,03/18/2019,W,"11,850"
69040,41220,Fullerton,03/19/2019,W,"11,879"
69041,41220,Fullerton,03/20/2019,W,"11,616"
69042,41220,Fullerton,03/21/2019,W,"11,466"
69043,41220,Fullerton,03/22/2019,W,"9,915"
69044,41220,Fullerton,03/23/2019,A,"6,373"
69045,41220,Fullerton,03/24/2019,U,"4,378"
69046,41220,Fullerton,03/25/2019,W,"8,547"
69047,41220,Fullerton,03/26/2019,W,"8,981"
69048,41220,Fullerton,03/27/2019,W,"9,023"
69049,41220,Fullerton,03/28/2019,W,"8,893"
69050,41220,Fullerton,03/29/2019,W,"8,881"
69051,41220,Fullerton,03/30/2019,A,"5,702"
69052,41220,Fullerton,03/31/2019,U,"4,739"
73407,41220,Fullerton,04/01/2019,W,"13,130"
73408,41220,Fullerton,04/02/2019,W,"14,200"
73409,41220,Fullerton,04/03/2019,W,"14,169"
73410,41220,Fullerton,04/04/2019,W,"13,557"
73411,41220,Fullerton,04/05/2019,W,"11,584"
73412,41220,Fullerton,04/06/2019,A,"7,863"
73413,41220,Fullerton,04/07/2019,U,"5,361"
73414,41220,Fullerton,04/08/2019,W,"14,039"
73415,41220,Fullerton,04/09/2019,W,"14,539"
73416,41220,Fullerton,04/10/2019,W,"13,524"
73417,41220,Fullerton,04/11/2019,W,"14,000"
73418,41220,Fullerton,04/12/2019,W,"12,040"
73419,41220,Fullerton,04/13/2019,A,"8,077"
73420,41220,Fullerton,04/14/2019,U,"3,876"
73421,41220,Fullerton,04/15/2019,W,"12,872"
73422,41220,Fullerton,04/16/2019,W,"13,812"
73423,41220,Fullerton,04/17/2019,W,"13,430"
73424,41220,Fullerton,04/18/2019,W,"12,841"
73425,41220,Fullerton,04/19/2019,W,"8,889"
73426,41220,Fullerton,04/20/2019,A,"6,351"
73427,41220,Fullerton,04/21/2019,U,"4,217"
73428,41220,Fullerton,04/22/2019,W,"12,661"
73429,41220,Fullerton,04/23/2019,W,"14,310"
73430,41220,Fullerton,04/24/2019,W,"14,282"
73431,41220,Fullerton,04/25/2019,W,"14,400"
73432,41220,Fullerton,04/26/2019,W,"12,052"
73433,41220,Fullerton,04/27/2019,A,"5,496"
73434,41220,Fullerton,04/28/2019,U,"5,632"
73435,41220,Fullerton,04/29/2019,W,"12,350"
73436,41220,Fullerton,04/30/2019,W,"13,279"
77777,41220,Fullerton,05/01/2019,W,"13,737"
