,station_id,stationname,date,daytype,rides
10088,40070,Jackson/Dearborn,03/20/2018,W,"7,140"
10278,40070,Jackson/Dearborn,02/17/2018,A,"2,266"
10352,40070,Jackson/Dearborn,01/29/2018,W,"7,236"
10393,40070,Jackson/Dearborn,03/06/2018,W,"7,737"
10436,40070,Jackson/Dearborn,02/11/2018,U,"1,446"
10657,40070,Jackson/Dearborn,01/16/2018,W,"7,303"
10659,40070,Jackson/Dearborn,02/20/2018,W,"7,649"
10697,40070,Jackson/Dearborn,01/22/2018,W,"7,473"
10842,40070,Jackson/Dearborn,01/09/2018,W,"6,793"
10937,40070,Jackson/Dearborn,03/09/2018,W,"6,635"
10997,40070,Jackson/Dearborn,01/18/2018,W,"7,405"
11048,40070,Jackson/Dearborn,03/23/2018,W,"6,417"
11050,40070,Jackson/Dearborn,01/21/2018,U,"1,510"
11134,40070,Jackson/Dearborn,03/07/2018,W,"7,732"
11586,40070,Jackson/Dearborn,03/25/2018,U,"2,564"
11620,40070,Jackson/Dearborn,01/23/2018,W,"7,686"
11641,40070,Jackson/Dearborn,03/22/2018,W,"7,147"
11884,40070,Jackson/Dearborn,03/08/2018,W,"7,586"
12064,40070,Jackson/Dearborn,03/29/2018,W,"7,083"
12073,40070,Jackson/Dearborn,02/03/2018,A,"2,058"
12286,40070,Jackson/Dearborn,02/12/2018,W,"6,955"
12443,40070,Jackson/Dearborn,02/19/2018,W,"4,985"
12685,40070,Jackson/Dearborn,02/09/2018,W,"3,819"
12730,40070,Jackson/Dearborn,01/19/2018,W,"6,223"
12934,40070,Jackson/Dearborn,03/26/2018,W,"6,892"
13022,40070,Jackson/Dearborn,02/15/2018,W,"7,606"
13030,40070,Jackson/Dearborn,01/04/2018,W,"5,842"
13087,40070,Jackson/Dearborn,03/27/2018,W,"7,171"
13457,40070,Jackson/Dearborn,02/24/2018,A,"2,219"
13739,40070,Jackson/Dearborn,02/27/2018,W,"7,749"
14003,40070,Jackson/Dearborn,01/12/2018,W,"5,764"
14163,40070,Jackson/Dearborn,01/08/2018,W,"6,467"
14242,40070,Jackson/Dearborn,03/16/2018,W,"6,762"
14327,40070,Jackson/Dearborn,01/05/2018,W,"5,109"
14477,40070,Jackson/Dearborn,01/26/2018,W,"6,666"
14958,40070,Jackson/Dearborn,02/22/2018,W,"7,700"
15015,40070,Jackson/Dearborn,02/13/2018,W,"7,782"
15028,40070,Jackson/Dearborn,01/15/2018,W,"2,906"
15157,40070,Jackson/Dearborn,03/17/2018,A,"4,716"
15446,40070,Jackson/Dearborn,03/21/2018,W,"7,307"
15477,40070,Jackson/Dearborn,03/15/2018,W,"7,762"
15625,40070,Jackson/Dearborn,02/07/2018,W,"7,464"
16095,40070,Jackson/Dearborn,02/18/2018,U,"1,793"
16489,40070,Jackson/Dearborn,01/31/2018,W,"7,438"
16504,40070,Jackson/Dearborn,02/21/2018,W,"7,766"
16605,40070,Jackson/Dearborn,03/13/2018,W,"7,765"
16617,40070,Jackson/Dearborn,03/11/2018,U,"1,847"
16746,40070,Jackson/Dearborn,03/02/2018,W,"6,582"
16790,40070,Jackson/Dearborn,02/08/2018,W,"7,525"
16946,40070,Jackson/Dearborn,01/20/2018,A,"5,965"
16975,40070,Jackson/Dearborn,01/01/2018,U,"1,029"
17074,40070,Jackson/Dearborn,03/24/2018,A,"2,290"
17107,40070,Jackson/Dearborn,01/07/2018,U,"1,196"
17318,40070,Jackson/Dearborn,01/03/2018,W,"5,799"
17496,40070,Jackson/Dearborn,01/30/2018,W,"7,512"
17799,40070,Jackson/Dearborn,06/23/2018,A,"2,869"
17827,40070,Jackson/Dearborn,05/14/2018,W,"6,885"
17914,40070,Jackson/Dearborn,04/21/2018,A,"2,434"
17926,40070,Jackson/Dearborn,04/13/2018,W,"6,841"
17970,40070,Jackson/Dearborn,05/27/2018,U,"2,374"
18013,40070,Jackson/Dearborn,06/03/2018,U,"2,401"
18183,40070,Jackson/Dearborn,04/04/2018,W,"7,521"
18293,40070,Jackson/Dearborn,04/20/2018,W,"7,028"
18457,40070,Jackson/Dearborn,06/17/2018,U,"1,967"
18628,40070,Jackson/Dearborn,05/12/2018,A,"2,411"
18784,40070,Jackson/Dearborn,05/06/2018,U,"2,123"
18844,40070,Jackson/Dearborn,05/07/2018,W,"7,306"
18998,40070,Jackson/Dearborn,04/22/2018,U,"1,894"
19242,40070,Jackson/Dearborn,04/07/2018,A,"2,548"
19345,40070,Jackson/Dearborn,04/01/2018,U,"1,494"
19369,40070,Jackson/Dearborn,05/28/2018,U,"2,148"
19559,40070,Jackson/Dearborn,05/18/2018,W,"6,474"
19635,40070,Jackson/Dearborn,05/23/2018,W,"7,472"
19671,40070,Jackson/Dearborn,06/28/2018,W,"6,875"
19715,40070,Jackson/Dearborn,05/26/2018,A,"2,764"
19880,40070,Jackson/Dearborn,04/16/2018,W,"7,421"
19927,40070,Jackson/Dearborn,06/18/2018,W,"6,486"
19970,40070,Jackson/Dearborn,04/28/2018,A,"2,592"
20059,40070,Jackson/Dearborn,06/04/2018,W,"7,184"
20140,40070,Jackson/Dearborn,05/21/2018,W,"6,717"
20153,40070,Jackson/Dearborn,04/14/2018,A,"2,314"
20190,40070,Jackson/Dearborn,06/05/2018,W,"7,296"
20414,40070,Jackson/Dearborn,06/14/2018,W,"6,780"
20507,40070,Jackson/Dearborn,05/03/2018,W,"7,770"
20903,40070,Jackson/Dearborn,04/19/2018,W,"8,105"
20931,40070,Jackson/Dearborn,05/04/2018,W,"6,967"
21054,40070,Jackson/Dearborn,06/01/2018,W,"6,848"
21112,40070,Jackson/Dearborn,05/25/2018,W,"5,950"
21208,40070,Jackson/Dearborn,04/02/2018,W,"7,217"
21519,40070,Jackson/Dearborn,04/11/2018,W,"7,872"
21570,40070,Jackson/Dearborn,05/13/2018,U,"1,798"
21573,40070,Jackson/Dearborn,05/01/2018,W,"7,678"
21618,40070,Jackson/Dearborn,04/23/2018,W,"7,672"
21732,40070,Jackson/Dearborn,06/16/2018,A,"2,941"
21910,40070,Jackson/Dearborn,06/07/2018,W,"7,404"
21994,40070,Jackson/Dearborn,04/27/2018,W,"6,903"
22041,40070,Jackson/Dearborn,04/29/2018,U,"1,945"
22135,40070,Jackson/Dearborn,04/10/2018,W,"7,708"
22168,40070,Jackson/Dearborn,05/09/2018,W,"7,802"
22277,40070,Jackson/Dearborn,06/27/2018,W,"6,942"
22395,40070,Jackson/Dearborn,06/20/2018,W,"6,890"
22732,40070,Jackson/Dearborn,04/05/2018,W,"7,850"
22882,40070,Jackson/Dearborn,06/29/2018,W,"6,280"
23069,40070,Jackson/Dearborn,06/30/2018,A,"3,254"
23083,40070,Jackson/Dearborn,05/24/2018,W,"7,806"
23323,40070,Jackson/Dearborn,06/02/2018,A,"3,041"
23354,40070,Jackson/Dearborn,06/19/2018,W,"6,823"
23631,40070,Jackson/Dearborn,06/22/2018,W,"6,256"
23934,40070,Jackson/Dearborn,04/06/2018,W,"6,645"
24043,40070,Jackson/Dearborn,04/26/2018,W,"7,885"
24473,40070,Jackson/Dearborn,06/08/2018,W,"6,503"
24499,40070,Jackson/Dearborn,06/12/2018,W,"6,957"
24778,40070,Jackson/Dearborn,04/30/2018,W,"7,419"
24908,40070,Jackson/Dearborn,06/11/2018,W,"7,072"
25060,40070,Jackson/Dearborn,05/22/2018,W,"7,338"
25118,40070,Jackson/Dearborn,05/31/2018,W,"7,366"
25202,40070,Jackson/Dearborn,05/19/2018,A,"2,546"
25320,40070,Jackson/Dearborn,05/11/2018,W,"6,754"
25403,40070,Jackson/Dearborn,04/12/2018,W,"7,873"
25508,40070,Jackson/Dearborn,05/10/2018,W,"7,908"
25600,40070,Jackson/Dearborn,05/17/2018,W,"7,360"
25762,40070,Jackson/Dearborn,04/18/2018,W,"7,947"
25791,40070,Jackson/Dearborn,06/25/2018,W,"6,527"
25918,40070,Jackson/Dearborn,04/08/2018,U,"1,859"
25947,40070,Jackson/Dearborn,05/15/2018,W,"7,330"
26061,40070,Jackson/Dearborn,04/09/2018,W,"7,376"
26063,40070,Jackson/Dearborn,06/06/2018,W,"7,353"
26123,40070,Jackson/Dearborn,05/08/2018,W,"7,708"
26666,40070,Jackson/Dearborn,06/13/2018,W,"7,098"
26824,40070,Jackson/Dearborn,05/02/2018,W,"7,573"
27260,40070,Jackson/Dearborn,04/15/2018,U,"1,702"
27350,40070,Jackson/Dearborn,05/05/2018,A,"3,091"
27472,40070,Jackson/Dearborn,06/10/2018,U,"2,215"
27499,40070,Jackson/Dearborn,06/15/2018,W,"6,173"
28155,40070,Jackson/Dearborn,05/30/2018,W,"7,041"
28478,40070,Jackson/Dearborn,05/20/2018,U,"1,811"
28743,40070,Jackson/Dearborn,06/26/2018,W,"6,722"
28910,40070,Jackson/Dearborn,05/16/2018,W,"7,314"
28943,40070,Jackson/Dearborn,06/09/2018,A,"2,850"
29140,40070,Jackson/Dearborn,04/17/2018,W,"7,957"
29206,40070,Jackson/Dearborn,04/25/2018,W,"7,800"
29316,40070,Jackson/Dearborn,04/24/2018,W,"7,919"
29452,40070,Jackson/Dearborn,06/21/2018,W,"6,546"
29749,40070,Jackson/Dearborn,05/29/2018,W,"7,032"
30019,40070,Jackson/Dearborn,06/24/2018,U,"2,757"
30068,40070,Jackson/Dearborn,04/03/2018,W,"7,565"
30815,40070,Jackson/Dearborn,07/01/2018,U,"2,150"
30816,40070,Jackson/Dearborn,07/02/2018,W,"6,201"
30817,40070,Jackson/Dearborn,07/03/2018,W,"6,000"
30818,40070,Jackson/Dearborn,07/04/2018,U,"1,953"
30819,40070,Jackson/Dearborn,07/05/2018,W,"5,671"
30820,40070,Jackson/Dearborn,07/06/2018,W,"5,399"
30821,40070,Jackson/Dearborn,07/07/2018,A,"2,792"
30822,40070,Jackson/Dearborn,07/08/2018,U,"2,148"
30823,40070,Jackson/Dearborn,07/09/2018,W,"6,388"
30824,40070,Jackson/Dearborn,07/10/2018,W,"6,711"
30825,40070,Jackson/Dearborn,07/11/2018,W,"7,597"
30826,40070,Jackson/Dearborn,07/12/2018,W,"8,132"
30827,40070,Jackson/Dearborn,07/13/2018,W,"7,628"
30828,40070,Jackson/Dearborn,07/14/2018,A,"4,159"
30829,40070,Jackson/Dearborn,07/15/2018,U,"3,698"
30830,40070,Jackson/Dearborn,07/16/2018,W,"6,524"
30831,40070,Jackson/Dearborn,07/17/2018,W,"6,861"
30832,40070,Jackson/Dearborn,07/18/2018,W,"6,955"
30833,40070,Jackson/Dearborn,07/19/2018,W,"7,105"
30834,40070,Jackson/Dearborn,07/20/2018,W,"6,707"
30835,40070,Jackson/Dearborn,07/21/2018,A,"2,729"
30836,40070,Jackson/Dearborn,07/22/2018,U,"2,452"
30837,40070,Jackson/Dearborn,07/23/2018,W,"6,685"
30838,40070,Jackson/Dearborn,07/24/2018,W,"6,971"
30839,40070,Jackson/Dearborn,07/25/2018,W,"7,007"
30840,40070,Jackson/Dearborn,07/26/2018,W,"7,031"
30841,40070,Jackson/Dearborn,07/27/2018,W,"6,395"
30842,40070,Jackson/Dearborn,07/28/2018,A,"2,973"
30843,40070,Jackson/Dearborn,07/29/2018,U,"2,549"
30844,40070,Jackson/Dearborn,07/30/2018,W,"6,645"
30845,40070,Jackson/Dearborn,07/31/2018,W,"6,867"
35289,40070,Jackson/Dearborn,08/01/2018,W,"7,196"
35290,40070,Jackson/Dearborn,08/02/2018,W,"11,266"
35291,40070,Jackson/Dearborn,08/03/2018,W,"11,156"
35292,40070,Jackson/Dearborn,08/04/2018,A,"7,170"
35293,40070,Jackson/Dearborn,08/05/2018,U,"6,695"
35294,40070,Jackson/Dearborn,08/06/2018,W,"6,576"
35295,40070,Jackson/Dearborn,08/07/2018,W,"6,608"
35296,40070,Jackson/Dearborn,08/08/2018,W,"6,674"
35297,40070,Jackson/Dearborn,08/09/2018,W,"6,859"
35298,40070,Jackson/Dearborn,08/10/2018,W,"6,162"
35299,40070,Jackson/Dearborn,08/11/2018,A,"2,733"
35300,40070,Jackson/Dearborn,08/12/2018,U,"2,432"
35301,40070,Jackson/Dearborn,08/13/2018,W,"6,600"
35302,40070,Jackson/Dearborn,08/14/2018,W,"6,836"
35303,40070,Jackson/Dearborn,08/15/2018,W,"6,748"
35304,40070,Jackson/Dearborn,08/16/2018,W,"6,795"
35305,40070,Jackson/Dearborn,08/17/2018,W,"6,216"
35306,40070,Jackson/Dearborn,08/18/2018,A,"2,898"
35307,40070,Jackson/Dearborn,08/19/2018,U,"2,364"
35308,40070,Jackson/Dearborn,08/20/2018,W,"6,298"
35309,40070,Jackson/Dearborn,08/21/2018,W,"6,583"
35310,40070,Jackson/Dearborn,08/22/2018,W,"6,742"
35311,40070,Jackson/Dearborn,08/23/2018,W,"6,993"
35312,40070,Jackson/Dearborn,08/24/2018,W,"6,222"
35313,40070,Jackson/Dearborn,08/25/2018,A,"3,099"
35314,40070,Jackson/Dearborn,08/26/2018,U,"2,430"
35315,40070,Jackson/Dearborn,08/27/2018,W,"7,025"
35316,40070,Jackson/Dearborn,08/28/2018,W,"7,247"
35317,40070,Jackson/Dearborn,08/29/2018,W,"7,312"
35318,40070,Jackson/Dearborn,08/30/2018,W,"7,508"
35319,40070,Jackson/Dearborn,08/31/2018,W,"6,447"
39747,40070,Jackson/Dearborn,09/01/2018,A,"2,358"
39748,40070,Jackson/Dearborn,09/02/2018,U,"2,233"
39749,40070,Jackson/Dearborn,09/03/2018,U,"2,005"
39750,40070,Jackson/Dearborn,09/04/2018,W,"7,387"
39751,40070,Jackson/Dearborn,09/05/2018,W,"8,100"
39752,40070,Jackson/Dearborn,09/06/2018,W,"8,068"
39753,40070,Jackson/Dearborn,09/07/2018,W,"7,290"
39754,40070,Jackson/Dearborn,09/08/2018,A,"2,946"
39755,40070,Jackson/Dearborn,09/09/2018,U,"2,083"
39756,40070,Jackson/Dearborn,09/10/2018,W,"8,034"
39757,40070,Jackson/Dearborn,09/11/2018,W,"8,244"
39758,40070,Jackson/Dearborn,09/12/2018,W,"8,441"
39759,40070,Jackson/Dearborn,09/13/2018,W,"8,553"
39760,40070,Jackson/Dearborn,09/14/2018,W,"7,586"
39761,40070,Jackson/Dearborn,09/15/2018,A,"2,981"
39762,40070,Jackson/Dearborn,09/16/2018,U,"2,250"
39763,40070,Jackson/Dearborn,09/17/2018,W,"8,354"
39764,40070,Jackson/Dearborn,09/18/2018,W,"8,311"
39765,40070,Jackson/Dearborn,09/19/2018,W,"8,201"
39766,40070,Jackson/Dearborn,09/20/2018,W,"8,329"
39767,40070,Jackson/Dearborn,09/21/2018,W,"7,215"
39768,40070,Jackson/Dearborn,09/22/2018,A,"3,191"
39769,40070,Jackson/Dearborn,09/23/2018,U,"2,481"
39770,40070,Jackson/Dearborn,09/24/2018,W,"8,266"
39771,40070,Jackson/Dearborn,09/25/2018,W,"8,363"
39772,40070,Jackson/Dearborn,09/26/2018,W,"8,517"
39773,40070,Jackson/Dearborn,09/27/2018,W,"8,733"
39774,40070,Jackson/Dearborn,09/28/2018,W,"7,198"
39775,40070,Jackson/Dearborn,09/29/2018,A,"3,173"
39776,40070,Jackson/Dearborn,09/30/2018,U,"2,528"
44087,40070,Jackson/Dearborn,10/01/2018,W,"8,268"
44088,40070,Jackson/Dearborn,10/02/2018,W,"8,423"
44089,40070,Jackson/Dearborn,10/03/2018,W,"8,737"
44090,40070,Jackson/Dearborn,10/04/2018,W,"8,719"
44091,40070,Jackson/Dearborn,10/05/2018,W,"7,027"
44092,40070,Jackson/Dearborn,10/06/2018,A,"3,120"
44093,40070,Jackson/Dearborn,10/07/2018,U,"6,982"
44094,40070,Jackson/Dearborn,10/08/2018,W,"7,722"
44095,40070,Jackson/Dearborn,10/09/2018,W,"8,777"
44096,40070,Jackson/Dearborn,10/10/2018,W,"8,543"
44097,40070,Jackson/Dearborn,10/11/2018,W,"8,621"
44098,40070,Jackson/Dearborn,10/12/2018,W,"7,541"
44099,40070,Jackson/Dearborn,10/13/2018,A,"3,750"
44100,40070,Jackson/Dearborn,10/14/2018,U,"2,417"
44101,40070,Jackson/Dearborn,10/15/2018,W,"8,188"
44102,40070,Jackson/Dearborn,10/16/2018,W,"8,577"
44103,40070,Jackson/Dearborn,10/17/2018,W,"8,480"
44104,40070,Jackson/Dearborn,10/18/2018,W,"8,652"
44105,40070,Jackson/Dearborn,10/19/2018,W,"7,527"
44106,40070,Jackson/Dearborn,10/20/2018,A,"3,198"
44107,40070,Jackson/Dearborn,10/21/2018,U,"2,577"
44108,40070,Jackson/Dearborn,10/22/2018,W,"8,226"
44109,40070,Jackson/Dearborn,10/23/2018,W,"8,548"
44110,40070,Jackson/Dearborn,10/24/2018,W,"8,369"
44111,40070,Jackson/Dearborn,10/25/2018,W,"8,607"
44112,40070,Jackson/Dearborn,10/26/2018,W,"7,395"
44113,40070,Jackson/Dearborn,10/27/2018,A,"2,956"
44114,40070,Jackson/Dearborn,10/28/2018,U,"2,311"
44115,40070,Jackson/Dearborn,10/29/2018,W,"8,072"
44116,40070,Jackson/Dearborn,10/30/2018,W,"8,400"
44117,40070,Jackson/Dearborn,10/31/2018,W,"8,159"
48458,40070,Jackson/Dearborn,11/01/2018,W,"8,130"
48459,40070,Jackson/Dearborn,11/02/2018,W,"7,110"
48460,40070,Jackson/Dearborn,11/03/2018,A,"3,046"
48461,40070,Jackson/Dearborn,11/04/2018,U,"2,640"
48462,40070,Jackson/Dearborn,11/05/2018,W,"8,104"
48463,40070,Jackson/Dearborn,11/06/2018,W,"7,956"
48464,40070,Jackson/Dearborn,11/07/2018,W,"8,103"
48465,40070,Jackson/Dearborn,11/08/2018,W,"8,381"
48466,40070,Jackson/Dearborn,11/09/2018,W,"6,892"
48467,40070,Jackson/Dearborn,11/10/2018,A,"2,698"
48468,40070,Jackson/Dearborn,11/11/2018,U,"2,209"
48469,40070,Jackson/Dearborn,11/12/2018,W,"6,649"
48470,40070,Jackson/Dearborn,11/13/2018,W,"8,122"
48471,40070,Jackson/Dearborn,11/14/2018,W,"8,028"
48472,40070,Jackson/Dearborn,11/15/2018,W,"7,986"
48473,40070,Jackson/Dearborn,11/16/2018,W,"7,076"
48474,40070,Jackson/Dearborn,11/17/2018,A,"2,559"
48475,40070,Jackson/Dearborn,11/18/2018,U,"2,074"
48476,40070,Jackson/Dearborn,11/19/2018,W,"7,557"
48477,40070,Jackson/Dearborn,11/20/2018,W,"7,534"
48478,40070,Jackson/Dearborn,11/21/2018,W,"5,919"
48479,40070,Jackson/Dearborn,11/22/2018,U,"1,459"
48480,40070,Jackson/Dearborn,11/23/2018,W,"2,463"
48481,40070,Jackson/Dearborn,11/24/2018,A,"2,094"
48482,40070,Jackson/Dearborn,11/25/2018,U,"1,540"
48483,40070,Jackson/Dearborn,11/26/2018,W,"5,919"
48484,40070,Jackson/Dearborn,11/27/2018,W,"7,391"
48485,40070,Jackson/Dearborn,11/28/2018,W,"7,627"
48486,40070,Jackson/Dearborn,11/29/2018,W,"7,595"
48487,40070,Jackson/Dearborn,11/30/2018,W,"7,026"
52808,40070,Jackson/Dearborn,12/01/2018,A,"2,277"
52809,40070,Jackson/Dearborn,12/02/2018,U,"1,873"
52810,40070,Jackson/Dearborn,12/03/2018,W,"7,172"
52811,40070,Jackson/Dearborn,12/04/2018,W,"7,426"
52812,40070,Jackson/Dearborn,12/05/2018,W,"6,959"
52813,40070,Jackson/Dearborn,12/06/2018,W,"7,200"
52814,40070,Jackson/Dearborn,12/07/2018,W,"6,678"
52815,40070,Jackson/Dearborn,12/08/2018,A,"2,374"
52816,40070,Jackson/Dearborn,12/09/2018,U,"2,047"
52817,40070,Jackson/Dearborn,12/10/2018,W,"6,939"
52818,40070,Jackson/Dearborn,12/11/2018,W,"6,939"
52819,40070,Jackson/Dearborn,12/12/2018,W,"7,008"
52820,40070,Jackson/Dearborn,12/13/2018,W,"7,041"
52821,40070,Jackson/Dearborn,12/14/2018,W,"6,368"
52822,40070,Jackson/Dearborn,12/15/2018,A,"2,585"
52823,40070,Jackson/Dearborn,12/16/2018,U,"1,971"
52824,40070,Jackson/Dearborn,12/17/2018,W,"5,637"
52825,40070,Jackson/Dearborn,12/18/2018,W,"5,566"
52826,40070,Jackson/Dearborn,12/19/2018,W,"5,437"
52827,40070,Jackson/Dearborn,12/20/2018,W,"6,058"
52828,40070,Jackson/Dearborn,12/21/2018,W,"5,192"
52829,40070,Jackson/Dearborn,12/22/2018,A,"1,977"
52830,40070,Jackson/Dearborn,12/23/2018,U,"1,540"
52831,40070,Jackson/Dearborn,12/24/2018,W,"1,941"
52832,40070,Jackson/Dearborn,12/25/2018,U,781
52833,40070,Jackson/Dearborn,12/26/2018,W,"3,241"
52834,40070,Jackson/Dearborn,12/27/2018,W,"3,777"
52835,40070,Jackson/Dearborn,12/28/2018,W,"3,766"
52836,40070,Jackson/Dearborn,12/29/2018,A,"1,847"
52837,40070,Jackson/Dearborn,12/30/2018,U,"1,531"
52838,40070,Jackson/Dearborn,12/31/2018,W,"2,708"
57285,40070,Jackson/Dearborn,01/01/2019,U,"1,495"
57286,40070,Jackson/Dearborn,01/02/2019,W,"5,214"
57287,40070,Jackson/Dearborn,01/03/2019,W,"5,711"
57288,40070,Jackson/Dearborn,01/04/2019,W,"5,266"
57289,40070,Jackson/Dearborn,01/05/2019,A,"2,040"
57290,40070,Jackson/Dearborn,01/06/2019,U,"1,729"
57291,40070,Jackson/Dearborn,01/07/2019,W,"6,532"
57292,40070,Jackson/Dearborn,01/08/2019,W,"6,767"
57293,40070,Jackson/Dearborn,01/09/2019,W,"6,663"
57294,40070,Jackson/Dearborn,01/10/2019,W,"6,585"
57295,40070,Jackson/Dearborn,01/11/2019,W,"5,851"
57296,40070,Jackson/Dearborn,01/12/2019,A,"1,933"
57297,40070,Jackson/Dearborn,01/13/2019,U,"1,700"
57298,40070,Jackson/Dearborn,01/14/2019,W,"7,021"
57299,40070,Jackson/Dearborn,01/15/2019,W,"7,166"
57300,40070,Jackson/Dearborn,01/16/2019,W,"7,313"
57301,40070,Jackson/Dearborn,01/17/2019,W,"7,442"
57302,40070,Jackson/Dearborn,01/18/2019,W,"6,310"
57303,40070,Jackson/Dearborn,01/19/2019,A,"1,843"
57304,40070,Jackson/Dearborn,01/20/2019,U,"1,389"
57305,40070,Jackson/Dearborn,01/21/2019,W,"2,821"
57306,40070,Jackson/Dearborn,01/22/2019,W,"7,370"
57307,40070,Jackson/Dearborn,01/23/2019,W,"7,308"
57308,40070,Jackson/Dearborn,01/24/2019,W,"7,436"
57309,40070,Jackson/Dearborn,01/25/2019,W,"5,556"
57310,40070,Jackson/Dearborn,01/26/2019,A,"1,819"
57311,40070,Jackson/Dearborn,01/27/2019,U,"1,329"
57312,40070,Jackson/Dearborn,01/28/2019,W,"6,902"
57313,40070,Jackson/Dearborn,01/29/2019,W,"5,902"
57314,40070,Jackson/Dearborn,01/30/2019,W,877
57315,40070,Jackson/Dearborn,01/31/2019,W,"1,973"
61745,40070,Jackson/Dearborn,02/01/2019,W,"5,918"
61746,40070,Jackson/Dearborn,02/02/2019,A,"2,089"
61747,40070,Jackson/Dearborn,02/03/2019,U,"1,459"
61748,40070,Jackson/Dearborn,02/04/2019,W,"7,528"
61749,40070,Jackson/Dearborn,02/05/2019,W,"7,841"
61750,40070,Jackson/Dearborn,02/06/2019,W,"7,585"
61751,40070,Jackson/Dearborn,02/07/2019,W,"7,767"
61752,40070,Jackson/Dearborn,02/08/2019,W,"6,150"
61753,40070,Jackson/Dearborn,02/09/2019,A,"2,024"
