,station_id,stationname,date,daytype,rides
35045,41690,Cermak-McCormick Place,07/15/2018,U,"1,062"
35046,41690,Cermak-McCormick Place,07/16/2018,W,"1,851"
35047,41690,Cermak-McCormick Place,07/17/2018,W,"1,988"
35048,41690,Cermak-McCormick Place,07/18/2018,W,"2,013"
35049,41690,Cermak-McCormick Place,07/19/2018,W,"1,650"
35050,41690,Cermak-McCormick Place,07/20/2018,W,"2,297"
35051,41690,Cermak-McCormick Place,07/21/2018,A,"1,669"
35052,41690,Cermak-McCormick Place,07/22/2018,U,"1,210"
35053,41690,Cermak-McCormick Place,07/23/2018,W,"2,033"
35054,41690,Cermak-McCormick Place,07/24/2018,W,"2,180"
35055,41690,Cermak-McCormick Place,07/25/2018,W,"2,139"
35056,41690,Cermak-McCormick Place,07/26/2018,W,"1,912"
35057,41690,Cermak-McCormick Place,07/27/2018,W,"1,671"
35058,41690,Cermak-McCormick Place,07/28/2018,A,"1,012"
35059,41690,Cermak-McCormick Place,07/29/2018,U,855
35060,41690,Cermak-McCormick Place,07/30/2018,W,"1,672"
35061,41690,Cermak-McCormick Place,07/31/2018,W,"1,864"
39505,41690,Cermak-McCormick Place,08/01/2018,W,"2,099"
39506,41690,Cermak-McCormick Place,08/02/2018,W,"3,001"
39507,41690,Cermak-McCormick Place,08/03/2018,W,"2,048"
39508,41690,Cermak-McCormick Place,08/04/2018,A,"1,468"
39509,41690,Cermak-McCormick Place,08/05/2018,U,953
39510,41690,Cermak-McCormick Place,08/06/2018,W,"1,629"
39511,41690,Cermak-McCormick Place,08/07/2018,W,"1,702"
39512,41690,Cermak-McCormick Place,08/08/2018,W,"1,785"
39513,41690,Cermak-McCormick Place,08/09/2018,W,"1,962"
39514,41690,Cermak-McCormick Place,08/10/2018,W,"1,926"
39515,41690,Cermak-McCormick Place,08/11/2018,A,"1,543"
39516,41690,Cermak-McCormick Place,08/12/2018,U,966
39517,41690,Cermak-McCormick Place,08/13/2018,W,"1,632"
39518,41690,Cermak-McCormick Place,08/14/2018,W,"1,708"
39519,41690,Cermak-McCormick Place,08/15/2018,W,"1,655"
39520,41690,Cermak-McCormick Place,08/16/2018,W,"1,692"
39521,41690,Cermak-McCormick Place,08/17/2018,W,"1,653"
39522,41690,Cermak-McCormick Place,08/18/2018,A,"1,297"
39523,41690,Cermak-McCormick Place,08/19/2018,U,975
39524,41690,Cermak-McCormick Place,08/20/2018,W,"1,589"
39525,41690,Cermak-McCormick Place,08/21/2018,W,"1,641"
39526,41690,Cermak-McCormick Place,08/22/2018,W,"1,631"
39527,41690,Cermak-McCormick Place,08/23/2018,W,"1,780"
39528,41690,Cermak-McCormick Place,08/24/2018,W,"1,705"
39529,41690,Cermak-McCormick Place,08/25/2018,A,"1,126"
39530,41690,Cermak-McCormick Place,08/26/2018,U,770
39531,41690,Cermak-McCormick Place,08/27/2018,W,"1,573"
39532,41690,Cermak-McCormick Place,08/28/2018,W,"1,587"
39533,41690,Cermak-McCormick Place,08/29/2018,W,"1,735"
39534,41690,Cermak-McCormick Place,08/30/2018,W,"1,720"
39535,41690,Cermak-McCormick Place,08/31/2018,W,"1,593"
43827,41690,Cermak-McCormick Place,09/01/2018,A,"1,012"
43828,41690,Cermak-McCormick Place,09/02/2018,U,999
43829,41690,Cermak-McCormick Place,09/03/2018,U,685
43830,41690,Cermak-McCormick Place,09/04/2018,W,"1,629"
43831,41690,Cermak-McCormick Place,09/05/2018,W,"1,738"
43832,41690,Cermak-McCormick Place,09/06/2018,W,"1,758"
43833,41690,Cermak-McCormick Place,09/07/2018,W,"1,765"
43834,41690,Cermak-McCormick Place,09/08/2018,A,"1,135"
43835,41690,Cermak-McCormick Place,09/09/2018,U,940
43836,41690,Cermak-McCormick Place,09/10/2018,W,"2,631"
43837,41690,Cermak-McCormick Place,09/11/2018,W,"3,211"
43838,41690,Cermak-McCormick Place,09/12/2018,W,"3,487"
43839,41690,Cermak-McCormick Place,09/13/2018,W,"3,514"
43840,41690,Cermak-McCormick Place,09/14/2018,W,"3,058"
43841,41690,Cermak-McCormick Place,09/15/2018,A,"1,790"
43842,41690,Cermak-McCormick Place,09/16/2018,U,"1,017"
43843,41690,Cermak-McCormick Place,09/17/2018,W,"1,867"
43844,41690,Cermak-McCormick Place,09/18/2018,W,"1,912"
43845,41690,Cermak-McCormick Place,09/19/2018,W,"1,793"
43846,41690,Cermak-McCormick Place,09/20/2018,W,"1,834"
43847,41690,Cermak-McCormick Place,09/21/2018,W,"1,928"
43848,41690,Cermak-McCormick Place,09/22/2018,A,"1,188"
43849,41690,Cermak-McCormick Place,09/23/2018,U,993
43850,41690,Cermak-McCormick Place,09/24/2018,W,"1,813"
43851,41690,Cermak-McCormick Place,09/25/2018,W,"1,780"
43852,41690,Cermak-McCormick Place,09/26/2018,W,"2,043"
43853,41690,Cermak-McCormick Place,09/27/2018,W,"2,035"
43854,41690,Cermak-McCormick Place,09/28/2018,W,"1,948"
43855,41690,Cermak-McCormick Place,09/29/2018,A,"1,592"
43856,41690,Cermak-McCormick Place,09/30/2018,U,973
48303,41690,Cermak-McCormick Place,10/01/2018,W,"1,940"
48304,41690,Cermak-McCormick Place,10/02/2018,W,"1,894"
48305,41690,Cermak-McCormick Place,10/03/2018,W,"1,878"
48306,41690,Cermak-McCormick Place,10/04/2018,W,"2,162"
48307,41690,Cermak-McCormick Place,10/05/2018,W,"5,687"
48308,41690,Cermak-McCormick Place,10/06/2018,A,"4,017"
48309,41690,Cermak-McCormick Place,10/07/2018,U,"4,615"
48310,41690,Cermak-McCormick Place,10/08/2018,W,"1,848"
48311,41690,Cermak-McCormick Place,10/09/2018,W,"1,907"
48312,41690,Cermak-McCormick Place,10/10/2018,W,"1,919"
48313,41690,Cermak-McCormick Place,10/11/2018,W,"2,065"
48314,41690,Cermak-McCormick Place,10/12/2018,W,"1,921"
48315,41690,Cermak-McCormick Place,10/13/2018,A,"1,303"
48316,41690,Cermak-McCormick Place,10/14/2018,U,"1,146"
48317,41690,Cermak-McCormick Place,10/15/2018,W,"2,545"
48318,41690,Cermak-McCormick Place,10/16/2018,W,"2,684"
48319,41690,Cermak-McCormick Place,10/17/2018,W,"2,509"
48320,41690,Cermak-McCormick Place,10/18/2018,W,"1,952"
48321,41690,Cermak-McCormick Place,10/19/2018,W,"2,057"
48322,41690,Cermak-McCormick Place,10/20/2018,A,"1,381"
48323,41690,Cermak-McCormick Place,10/21/2018,U,"1,192"
48324,41690,Cermak-McCormick Place,10/22/2018,W,"2,148"
48325,41690,Cermak-McCormick Place,10/23/2018,W,"2,304"
48326,41690,Cermak-McCormick Place,10/24/2018,W,"1,972"
48327,41690,Cermak-McCormick Place,10/25/2018,W,"1,819"
48328,41690,Cermak-McCormick Place,10/26/2018,W,"1,849"
48329,41690,Cermak-McCormick Place,10/27/2018,A,"1,147"
48330,41690,Cermak-McCormick Place,10/28/2018,U,887
48331,41690,Cermak-McCormick Place,10/29/2018,W,"1,936"
48332,41690,Cermak-McCormick Place,10/30/2018,W,"1,846"
48333,41690,Cermak-McCormick Place,10/31/2018,W,"1,631"
52538,41690,Cermak-McCormick Place,11/01/2018,W,"1,809"
52539,41690,Cermak-McCormick Place,11/02/2018,W,"2,301"
52540,41690,Cermak-McCormick Place,11/03/2018,A,"1,864"
52541,41690,Cermak-McCormick Place,11/04/2018,U,803
52542,41690,Cermak-McCormick Place,11/05/2018,W,"1,608"
52543,41690,Cermak-McCormick Place,11/06/2018,W,"1,658"
52544,41690,Cermak-McCormick Place,11/07/2018,W,"1,783"
52545,41690,Cermak-McCormick Place,11/08/2018,W,"1,612"
52546,41690,Cermak-McCormick Place,11/09/2018,W,"1,587"
52547,41690,Cermak-McCormick Place,11/10/2018,A,"1,318"
52548,41690,Cermak-McCormick Place,11/11/2018,U,"1,124"
52549,41690,Cermak-McCormick Place,11/12/2018,W,"1,614"
52550,41690,Cermak-McCormick Place,11/13/2018,W,"1,822"
52551,41690,Cermak-McCormick Place,11/14/2018,W,"2,037"
52552,41690,Cermak-McCormick Place,11/15/2018,W,"2,168"
52553,41690,Cermak-McCormick Place,11/16/2018,W,"2,054"
52554,41690,Cermak-McCormick Place,11/17/2018,A,"1,135"
52555,41690,Cermak-McCormick Place,11/18/2018,U,749
52556,41690,Cermak-McCormick Place,11/19/2018,W,"1,539"
52557,41690,Cermak-McCormick Place,11/20/2018,W,"1,499"
52558,41690,Cermak-McCormick Place,11/21/2018,W,"1,273"
52559,41690,Cermak-McCormick Place,11/22/2018,U,393
52560,41690,Cermak-McCormick Place,11/23/2018,W,778
52561,41690,Cermak-McCormick Place,11/24/2018,A,774
52562,41690,Cermak-McCormick Place,11/25/2018,U,678
52563,41690,Cermak-McCormick Place,11/26/2018,W,"1,591"
52564,41690,Cermak-McCormick Place,11/27/2018,W,"1,706"
52565,41690,Cermak-McCormick Place,11/28/2018,W,"1,849"
52566,41690,Cermak-McCormick Place,11/29/2018,W,"1,875"
52567,41690,Cermak-McCormick Place,11/30/2018,W,"1,963"
57024,41690,Cermak-McCormick Place,12/01/2018,A,871
57025,41690,Cermak-McCormick Place,12/02/2018,U,542
57026,41690,Cermak-McCormick Place,12/03/2018,W,"1,486"
57027,41690,Cermak-McCormick Place,12/04/2018,W,"1,454"
57028,41690,Cermak-McCormick Place,12/05/2018,W,"1,529"
57029,41690,Cermak-McCormick Place,12/06/2018,W,"1,472"
57030,41690,Cermak-McCormick Place,12/07/2018,W,"1,573"
57031,41690,Cermak-McCormick Place,12/08/2018,A,964
57032,41690,Cermak-McCormick Place,12/09/2018,U,593
57033,41690,Cermak-McCormick Place,12/10/2018,W,"1,410"
